i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 e_x e_y abort kp_x ki_x kd_x kp_y ki_y kd_y
6943 74.8828616142273 -0.046523382926076086 0.04426114933712656 0.0 -0.041729811785856864 0.058851088985260896 -0.01712127719940403 -0.307617206065388 0.30761699262197645 -13.710935400261937 -38.01888109531791 46.46471634528118 2.243994752564138 0.0 0.5950346713417847 0.0 0.307617206065388 -0.30761699262197645 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6944 74.89345741271973 -0.04817675853651398 0.039644984017861096 0.0 -0.03737764938541584 0.05802498331795221 -0.020647333932536375 -0.2746581282254915 0.318603351901942 -13.656007018956693 -38.01888109531791 46.46752133872189 2.243994752564138 0.0 0.2808363476877425 0.0 0.2746581282254915 -0.318603351901942 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6945 74.9041395187378 -0.04803478571702023 0.038484465611018225 0.0 -0.03628350213852197 0.05736198937280396 -0.021078487234282003 -0.26367176894552596 0.318603351901942 -13.601064977273111 -38.01888109531791 46.47032633216259 2.243994752564138 0.0 0.0 0.0 0.26367176894552596 -0.318603351901942 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6946 74.9147596359253 -0.051536242013049176 0.03892135473015158 0.0 -0.03669540515020972 0.060426867972623324 -0.02373146282241361 -0.26367176894552596 0.340576070461873 -13.54613659596787 -38.01888109531791 46.47032633216259 2.243994752564138 0.29433299482740527 0.0 0.0 0.26367176894552596 -0.340576070461873 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6947 74.92539954185486 -0.054956071466938226 0.0391834882016316 0.0 -0.03694254695722238 0.063342717932586 -0.026400170975363627 -0.26367176894552596 0.362548789021804 -13.491208214662626 -38.017478598597556 46.47032633216259 2.243994752564138 0.0 0.0 0.0 0.26367176894552596 -0.362548789021804 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6948 74.93607378005981 -0.058326436180766536 0.03754796415040166 0.0 -0.03540056009399786 0.065323615766294 -0.029923055672296157 -0.25268540966556047 0.38452150758173503 -13.458245721728144 -38.017478598597556 46.47032633216259 2.243994752564138 0.0 0.0 0.0 0.25268540966556047 -0.38452150758173503 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6949 74.94672656059265 -0.05987512308399667 0.03411414199538545 0.0 -0.03216312151906377 0.06496939404024192 -0.03280627252117815 -0.23071269110562945 0.39550786686170053 -13.425283228793663 -38.017478598597556 46.47032633216259 2.243994752564138 0.0 0.0 0.0 0.23071269110562945 -0.39550786686170053 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6950 74.95745635032654 -0.06325419854627312 0.0307372208972645 0.0 -0.028979329775046112 0.06613650172987859 -0.03715717195483248 -0.20873997254569843 0.4174805854216316 -13.392334396237521 -38.017478598597556 46.47032633216259 2.243994752564138 0.0 0.0 0.0 0.20873997254569843 -0.4174805854216316 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6951 74.96822690963745 -0.06660214618762514 0.027390496235696987 0.0 -0.025824007504434587 0.06729242839686178 -0.04146842089242721 -0.1867672539857674 0.43945287709473946 -13.3813377916738 -38.017478598597556 46.47032633216259 2.243994752564138 0.0 0.0 0.0 0.1867672539857674 -0.43945287709473946 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6952 74.97882342338562 -0.06813952982315463 0.024060172653281586 0.0 -0.022684148319539382 0.06697776728639826 -0.04429361896685888 -0.16479496231265953 0.45043923637470495 -13.3813377916738 -38.017478598597556 46.47032633216259 2.243994752564138 0.0 0.0 0.0 0.16479496231265953 -0.45043923637470495 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6953 74.98941087722778 -0.06972172684030656 0.024330282101681172 0.0 -0.02293880994970725 0.06839695655634079 -0.04545814660663353 -0.16479496231265953 0.46142559565467045 -13.3813377916738 -38.017478598597556 46.47032633216259 2.243994752564138 0.0 0.0 0.0 0.16479496231265953 -0.46142559565467045 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6954 75.00001358985901 -0.06953671799038007 0.02269877819762134 0.0 -0.02140061331758321 0.06747679914687241 -0.0460761858292892 -0.153808603032694 0.46142559565467045 -13.392334396237521 -38.017478598597556 46.47032633216259 2.2425922558437854 0.0 0.0 0.0 0.153808603032694 -0.46142559565467045 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6955 75.01065015792847 -0.06942571268042418 0.02106057004406095 0.0 -0.019856095858413015 0.0666139049612435 -0.04675780910283049 -0.1428222437527285 0.46142559565467045 -13.425283228793663 -38.017478598597556 46.47032633216259 2.2425922558437854 0.0 0.0 0.0 0.1428222437527285 -0.46142559565467045 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6956 75.0212938785553 -0.06935910949445065 0.01941815106747939 0.0 -0.018307608397225963 0.06578527995702371 -0.04747767155979774 -0.13183588447276298 0.46142559565467045 -13.447262777542765 -38.017478598597556 46.47032633216259 2.2425922558437854 0.0 0.0 0.0 0.13183588447276298 -0.46142559565467045 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6957 75.03195858001709 -0.07111188107459293 0.01777349483053154 0.0 -0.0167570116267372 0.06644111357411278 -0.04968410194737558 -0.12084952519279749 0.472411954934636 -13.480225270477245 -38.017478598597556 46.47032633216259 2.2425922558437854 0.0 0.0 0.0 0.12084952519279749 -0.472411954934636 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6958 75.04261565208435 -0.07103042414026586 0.016126752920178976 0.0 -0.01520444846450468 0.06559832268462562 -0.05039387422012094 -0.10986316591283198 0.472411954934636 -13.502191158848007 -38.017478598597556 46.47032633216259 2.2425922558437854 0.0 0.0 0.0 0.10986316591283198 -0.472411954934636 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6959 75.0533664226532 -0.07098154997966961 0.010896821510291988 0.0 -0.0102736218444092 0.06309300378955533 -0.05281938194514613 -0.07690408807293544 0.472411954934636 -13.524170707597108 -38.017478598597556 46.47032633216259 2.2425922558437854 0.0 0.0 0.0 0.07690408807293544 -0.472411954934636 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6960 75.06411600112915 -0.07095222548331187 0.009363863613967847 0.0 -0.00882833527939018 0.0623464171560323 -0.053518081876642115 -0.06591772879296993 0.472411954934636 -13.54613659596787 -38.017478598597556 46.47032633216259 2.2425922558437854 0.0 0.0 0.0 0.06591772879296993 -0.472411954934636 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6961 75.07484936714172 -0.06914245675909766 0.0059916261414681374 0.0 -0.005648959299955611 0.05927905919072418 -0.053630099890768564 -0.043945010233038914 0.46142559565467045 -13.54613659596787 -38.017478598597556 46.47032633216259 2.2425922558437854 0.0 0.0 0.0 0.043945010233038914 -0.46142559565467045 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6962 75.08548736572266 -0.06918915594165474 0.0026466723135935154 0.0 -0.002495306587360884 0.05774036255731679 -0.05524505596995591 -0.02197271855993102 0.46142559565467045 -13.54613659596787 -38.017478598597556 46.47032633216259 2.2425922558437854 0.29770679693325963 0.0 0.0 0.02197271855993102 -0.46142559565467045 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6963 75.09607553482056 -0.06921717545118898 -0.0006805202474668367 0.0 0.0006416006422913968 0.05619478677622462 -0.05683638741851603 0.0 0.46142559565467045 -13.54613659596787 -38.016076101877196 46.47032633216259 2.2425922558437854 0.0 0.0 0.0 0.0 -0.46142559565467045 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6964 75.10668849945068 -0.06744054734302872 -0.003995191776241711 0.0 0.0037667029294949886 0.05318162485672988 -0.05694832778622486 0.02197271855993102 0.45043923637470495 -13.54613659596787 -38.016076101877196 46.47032633216259 2.2425922558437854 0.0 0.0 0.0 -0.02197271855993102 -0.45043923637470495 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6965 75.1173267364502 -0.06750839668269941 -0.00909593371116249 0.0 0.008575728544515087 0.050832510803079156 -0.05940823934759425 0.05493179639982755 0.45043923637470495 -13.535153651782489 -38.01467360515685 46.47032633216259 2.2425922558437854 0.0 0.0 0.0 -0.05493179639982755 -0.45043923637470495 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6966 75.12796711921692 -0.06575593498108061 -0.012341970884109734 0.0 0.011636121740481228 0.04787143521751755 -0.05950755695799878 0.07690451495975857 0.43945287709473946 -13.513174103033387 -38.01467360515685 46.47032633216259 2.2425922558437854 0.0 0.0 0.0 -0.07690451495975857 -0.43945287709473946 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6967 75.13862609863281 -0.06583801565621657 -0.017401266399635927 0.0 0.016406071296554907 0.04555347903008945 -0.061959550326644366 0.1098635927996551 0.43945287709473946 -13.502191158848007 -38.01467360515685 46.47032633216259 2.2411897591234324 0.0 0.0 0.0 -0.1098635927996551 -0.43945287709473946 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6968 75.14939522743225 -0.06588726406129815 -0.02241186320391627 0.0 0.021130107267352607 0.04323167219905587 -0.06436177946640848 0.1428222437527285 0.43945287709473946 -13.491208214662626 -38.01467360515685 46.47032633216259 2.2411897591234324 0.0 0.0 0.0 -0.1428222437527285 -0.43945287709473946 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6969 75.15999364852905 -0.0659168131043471 -0.027403431542468056 0.0 0.025836203028613988 0.04090275101104433 -0.06673895403965832 0.17578132159262502 0.43945287709473946 -13.480225270477245 -38.01467360515685 46.47032633216259 2.2411897591234324 0.23351593745464305 0.0 0.0 -0.17578132159262502 -0.43945287709473946 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6970 75.17058992385864 -0.06414097118391197 -0.030583133124745056 0.0 0.028834054429917537 0.03795385645408914 -0.06678791088400668 0.19775404015255604 0.4284669447015971 -13.480225270477245 -38.0132711084365 46.47032633216259 2.2411897591234324 0.0 0.0 0.0 -0.19775404015255604 -0.4284669447015971 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6971 75.18121910095215 -0.06420944939859868 -0.03380991502931393 0.0 0.031876293584758464 0.03648864910482842 -0.06836494268958689 0.21972675871248706 0.4284669447015971 -13.480225270477245 -38.0132711084365 46.47032633216259 2.2411897591234324 0.0 0.0 0.0 -0.21972675871248706 -0.4284669447015971 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6972 75.19181180000305 -0.0642505363274107 -0.03706550365730327 0.0 0.03494569197889855 0.034987497244654206 -0.06993318922355277 0.24169947727241808 0.4284669447015971 -13.480225270477245 -38.011868611716146 46.47032633216259 2.2411897591234324 0.0 0.0 0.0 -0.24169947727241808 -0.4284669447015971 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6973 75.20245957374573 -0.06427518848469792 -0.04033734478935233 0.0 0.038030413380814504 0.03346526494583374 -0.07149567832664824 0.26367219583234913 0.4284669447015971 -13.480225270477245 -38.011868611716146 46.47032633216259 2.2411897591234324 0.0 0.0 0.0 -0.26367219583234913 -0.4284669447015971 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6974 75.21304297447205 -0.062496061951065454 -0.041827025695154084 0.0 0.039434898007876557 0.03131037190055401 -0.07074526990843055 0.27465855511231463 0.4174805854216316 -13.480225270477245 -38.011868611716146 46.47032633216259 2.2411897591234324 0.0 0.0 -0.2440822694661654 -0.27465855511231463 -0.4174805854216316 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6975 75.22391366958618 -0.06077285559075903 -0.045166529783855165 0.0 0.0425834126571042 0.02832912247451708 -0.07091253513162127 0.2966308467854225 0.406494226141666 -13.480225270477245 -38.011868611716146 46.47032633216259 2.2397872624030803 0.0 0.0 0.0 -0.2966308467854225 -0.406494226141666 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6976 75.23459076881409 -0.05907647476225084 -0.048495190185451925 0.0 0.04572170378008581 0.025374887766597996 -0.0710965915466838 0.31860356534535356 0.39550786686170053 -13.491208214662626 -38.011868611716146 46.47032633216259 2.2397872624030803 0.0 0.0 0.0 -0.31860356534535356 -0.39550786686170053 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6977 75.24543642997742 -0.05561092999850212 -0.05001634788096062 0.0 0.04715586500908354 0.021828201701446313 -0.06898406671052984 0.32958992462531905 0.37353514830176954 -13.491208214662626 -38.011868611716146 46.47032633216259 2.2397872624030803 0.0 0.0 0.0 -0.32958992462531905 -0.37353514830176954 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6978 75.25604295730591 -0.05399970584968504 -0.05159181653909871 0.0 0.04864123110470529 0.01976995964501811 -0.06841119074972339 0.34057628390528455 0.362548789021804 -13.491208214662626 -38.011868611716146 46.47032633216259 2.2397872624030803 0.0 0.0 0.0 -0.34057628390528455 -0.362548789021804 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6979 75.26690340042114 -0.052376726247725235 -0.05319334284665112 0.0 0.05015116458779724 0.01768983560755651 -0.06784100019535376 0.35156264318525005 0.3515624297418385 -13.491208214662626 -38.011868611716146 46.47032633216259 2.2397872624030803 0.0 0.0 0.0 -0.35156264318525005 -0.3515624297418385 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6980 75.27748656272888 -0.04894575846484792 -0.05481751429946352 0.0 0.05168244811858825 0.014122820378168501 -0.06580526849675675 0.3625490024652156 0.3295897111819075 -13.491208214662626 -38.011868611716146 46.47032633216259 2.2397872624030803 0.0 0.0 0.0 -0.3625490024652156 -0.3295897111819075 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6981 75.28838062286377 -0.04557606329323842 -0.056447574422092514 0.0 0.05321928354052523 0.010603058080812184 -0.0638223416213374 0.3735353617451811 0.30761699262197645 -13.491208214662626 -38.011868611716146 46.47032633216259 2.2397872624030803 0.0 0.0 0.0 -0.3735353617451811 -0.30761699262197645 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6982 75.29932951927185 -0.04402577227181836 -0.05808433879985839 0.0 0.05476243979482234 0.008565672635231196 -0.06332811243005353 0.3845217210251466 0.29663063334201095 -13.502191158848007 -38.011868611716146 46.46892383544224 2.2397872624030803 0.0 0.0 0.0 -0.3845217210251466 -0.29663063334201095 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6983 75.31007862091064 -0.04064157086771435 -0.057937028345909296 0.0 0.05462355416691958 0.005871926573560844 -0.06049548074048042 0.3845217210251466 0.27465834166890307 -13.502191158848007 -38.011868611716146 46.46892383544224 2.2397872624030803 0.0 0.0 0.0 -0.3845217210251466 -0.27465834166890307 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6984 75.32084918022156 -0.03729237257902946 -0.05964007793826603 0.0 0.056229204720856144 0.0023344923450323617 -0.0585636970658885 0.3955080803051121 0.252685623108972 -13.502191158848007 -38.011868611716146 46.46892383544224 2.2397872624030803 0.0 0.0 0.0 -0.3955080803051121 -0.252685623108972 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6985 75.33160495758057 -0.028588940383406345 -0.05415555079832586 0.0 0.051058342944518345 -0.0021863993968613046 -0.04887194354765704 0.3625490024652156 0.1977538267091445 -13.513174103033387 -38.011868611716146 46.46892383544224 2.2397872624030803 0.2620509567175983 0.0 0.0 -0.3625490024652156 -0.1977538267091445 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6986 75.34227871894836 -0.025440266891915704 -0.05605358025675364 0.0 0.052847822279113166 -0.005652020204418584 -0.04719580207469457 0.3735353617451811 0.17578110814921347 -13.524170707597108 -38.01046611499579 46.46892383544224 2.2397872624030803 0.0 -0.2936550922011278 0.0 -0.3735353617451811 -0.17578110814921347 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6987 75.35291910171509 -0.022231428821101733 -0.057852214919770106 0.0 0.054543591301908 -0.009119910029386327 -0.045423681272521665 0.3845217210251466 0.15380838958928245 -13.535153651782489 -38.01046611499579 46.46752133872189 2.2397872624030803 0.0 0.0 0.0 -0.3845217210251466 -0.15380838958928245 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6988 75.36356616020203 -0.0189879065995573 -0.061383291626341124 0.0 0.05787272234738297 -0.013432800356177946 -0.044439921991205014 0.40649443958507764 0.13183588447276298 -13.535153651782489 -38.01046611499579 46.46752133872189 2.2397872624030803 0.0 0.0 0.0 -0.40649443958507764 -0.13183588447276298 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6989 75.3742139339447 -0.021100722558352165 -0.07019893632918461 0.0 0.06618419188059882 -0.015863428116300333 -0.05032076376429849 0.46142580909808206 0.14282203030931695 -13.535153651782489 -38.01046611499579 46.46752133872189 2.2397872624030803 0.0 0.0 0.0 -0.46142580909808206 -0.14282203030931695 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6990 75.38504791259766 -0.017653000775755365 -0.08057027460341412 0.0 0.07596238337884852 -0.02356757691290551 -0.052394806465943 0.5273439647778752 0.12084952519279749 -13.54613659596787 -38.01046611499579 46.46752133872189 2.2397872624030803 0.0 0.0 0.0 -0.5273439647778752 -0.12084952519279749 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6991 75.39570808410645 -0.017847524537909578 -0.0943464444976775 0.0 0.08895068091353064 -0.029902897693538464 -0.059047783219992184 0.615234412130776 0.12084952519279749 -13.557119540153248 -38.01046611499579 46.46752133872189 2.2397872624030803 0.0 0.0 0.0 -0.615234412130776 -0.12084952519279749 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6992 75.40667414665222 -0.023331334831825413 -0.12574884155037125 0.0 0.11855714478216024 -0.04022861727241472 -0.07832852750974553 0.812988452283332 0.15380838958928245 -13.568116144716969 -38.01046611499579 46.466118842001535 2.2397872624030803 0.0 0.0 0.0 -0.812988452283332 -0.15380838958928245 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6993 75.41729044914246 -0.025026968028431008 -0.14757750974779518 0.0 0.13913741052438638 -0.049134271435991764 -0.09000313908839461 0.9558106960360606 0.16479474886924797 -13.57909908890235 -38.00906361827544 46.466118842001535 2.2397872624030803 0.0 0.0 0.0 -0.9558106960360606 -0.16479474886924797 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6994 75.4279203414917 -0.028496850664409757 -0.16924494339241178 0.0 0.1595656628724103 -0.05651525030150659 -0.10305041257090371 1.098632939788789 0.186767467429179 -13.601064977273111 -38.00766112155509 46.46471634528118 2.2397872624030803 0.297013282582081 0.0 0.0 -1.098632939788789 -0.186767467429179 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6995 75.43885970115662 -0.03189017670549776 -0.1907694550880756 0.0 0.179859167114721 -0.06389136331214058 -0.11596780380258044 1.2414551835415175 0.20874018598911 -13.612061581836832 -38.00345363139403 46.46471634528118 2.2397872624030803 0.5913964665201713 -0.29569823326008565 0.0 -1.2414551835415175 -0.20874018598911 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6996 75.44973063468933 -0.03524667810107123 -0.21226742396162127 0.0 0.2001276465443496 -0.07128503111359001 -0.12884261543075964 1.3842774272942462 0.23071290454904103 -13.645010414392972 -37.99644114779226 46.46191135184048 2.2397872624030803 0.8919843462068601 0.0 -0.29732811540228665 -1.3842774272942462 -0.23071290454904103 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6997 75.46063661575317 -0.03857923305946265 -0.23552712087780456 0.0 0.22205709910138566 -0.0795287376628277 -0.142528361438558 1.5380860303269401 0.252685623108972 -13.666989963142074 -37.9866236707498 46.46050885512012 2.2383847656827274 1.1126511069834084 0.0 -0.2781627767458521 -1.5380860303269401 -0.252685623108972 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6998 75.4715518951416 -0.04010775251546434 -0.26407719989132145 0.0 0.2489743717332117 -0.09173934306903382 -0.15723502866417788 1.7248537111995306 0.2636719823889376 -13.656007018956693 -37.97400120026663 46.45910635839977 2.2355797722420223 1.4521606133284182 -0.29043212266568363 -0.29043212266568363 -1.7248537111995306 -0.2636719823889376 0.0 8.6 0.0 0.02 8.6 0.0 0.02
6999 75.48254299163818 -0.043473232028738165 -0.2727390169341612 0.0 0.25714081115773063 -0.09307466026552288 -0.16406615089220775 1.7907716534359122 0.28564470094886857 -13.634027470207593 -37.959976233063095 46.45630136495906 2.2313722820809647 1.1938682446074367 -0.5969341223037183 -0.29846706115185917 -1.7907716534359122 -0.28564470094886857 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7000 75.49378275871277 -0.0432338546144101 -0.28723203388868546 0.0 0.2708049585822582 -0.10010218481813689 -0.17070277376412135 1.8896486735121902 0.28564470094886857 -13.568116144716969 -37.93893878225781 46.447886384636945 2.2243597984792016 1.5952569331024677 -0.5317523110341559 -0.5317523110341559 -1.8896486735121902 -0.28564470094886857 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7001 75.50462818145752 -0.04129977200822788 -0.2911637872629511 0.0 0.2745118512127867 -0.10353480296858067 -0.170977048244206 1.9226075379086751 0.27465834166890307 -13.513174103033387 -37.92351131833393 46.44087390103519 2.220152308318144 1.7820796954924858 -0.594026565164162 -0.594026565164162 -1.9226075379086751 -0.27465834166890307 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7002 75.51530694961548 -0.03589210889404421 -0.2919230189789974 0.0 0.275227661739331 -0.1083080466753928 -0.1669196150639382 1.9335938971886406 0.24169926382900653 -13.436279833357384 -37.90808385441005 46.43526391415378 2.2145423214367335 1.5773158991781664 -0.7886579495890832 -0.5257719663927222 -1.9335938971886406 -0.24169926382900653 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7003 75.52598905563354 -0.034254284271269836 -0.28766063702518724 0.0 0.27120904949460256 -0.10763601875768308 -0.16357303073691948 1.9116213920721212 0.23071290454904103 -13.35937190330304 -37.89125389376582 46.42825143055201 2.2089323345553233 1.7205532846947253 -0.7373799791548823 -0.7373799791548823 -1.9116213920721212 -0.23071290454904103 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7004 75.5366759300232 -0.036197071213860205 -0.28378353607477336 0.0 0.2675536836634259 -0.1042220569459987 -0.16333162671742724 1.8896486735121902 0.24169926382900653 -13.326409410368559 -37.87302143640124 46.419836450229894 2.2019198509535607 1.7873789979004924 -0.5957929993001642 -0.8936894989502462 -1.8896486735121902 -0.24169926382900653 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7005 75.54735851287842 -0.052360864737503045 -0.25863039900800455 0.0 0.2438390786127234 -0.07916707227377132 -0.16467200633895204 1.7358400704794963 0.340576070461873 -13.194573099008972 -37.854788979036655 46.41422646334849 2.194907367351797 1.8143553950227507 -0.7775808835811788 -0.7775808835811788 -1.7358400704794963 -0.340576070461873 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7006 75.5580723285675 -0.06262022337763291 -0.2253371476102312 0.0 0.212449900171238 -0.05509575180085126 -0.1573541483703867 1.5270998844903863 0.406494226141666 -13.051753843464006 -37.8239340511889 46.403006489585664 2.1822848968686244 2.3581281552796742 -0.8842980582298778 -0.8842980582298778 -1.5270998844903863 -0.406494226141666 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7007 75.56867599487305 -0.06556515961728357 -0.20177670362412004 0.0 0.19023690055744463 -0.04158472162322968 -0.14865217893421495 1.373291281457692 0.4284669447015971 -12.974845913409663 -37.798689110222554 46.394591509263556 2.1738699165465087 2.088824902652788 -0.5968071150436537 -1.1936142300873074 -1.373291281457692 -0.4284669447015971 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7008 75.5792670249939 -0.07044514764527793 -0.1801988040143919 0.0 0.16989306170704288 -0.02742830865820317 -0.1424647530488397 1.2304690377049636 0.46142559565467045 -12.886955039169939 -37.77624916269691 46.387579025661786 2.16405243950404 2.3887531962573325 -0.5971882990643331 -1.1943765981286663 -1.2304690377049636 -0.46142559565467045 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7009 75.59003853797913 -0.07534540925662052 -0.15870574783893326 0.0 0.14962921401358928 -0.013295337960163748 -0.1363338760534255 1.0876465805088236 0.494384673494567 -12.810060769493935 -37.755211711891626 46.38337153550073 2.1542349624615724 2.3571373451303974 -0.5892843362825994 -1.1785686725651987 -1.0876465805088236 -0.494384673494567 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7010 75.6008985042572 -0.07668005676459994 -0.1354610472281952 0.0 0.12771390010891734 -0.0012479458808188847 -0.12646595422809845 0.9338379774761296 0.5053710327745325 -12.73315283943959 -37.73277176436598 46.37916404533967 2.1430149886987517 2.362597128410337 -0.29532464105129214 -0.8859739231538764 -0.9338379774761296 -0.5053710327745325 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7011 75.61152219772339 -0.07276461350633023 -0.11403758131572671 0.0 0.1075156627446169 0.005654226768137615 -0.11316988951275453 0.7910157337234011 0.4833983142146015 -12.656244909385247 -37.710331816840345 46.376359051898966 2.1331975116562836 2.0848326698806763 -0.2978332385543823 -1.1913329542175293 -0.7910157337234011 -0.4833983142146015 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7012 75.62247395515442 -0.06552399980065199 -0.0962310571679534 0.0 0.09072751077894688 0.008136366416467901 -0.09886387719541478 0.6701662085306036 0.43945287709473946 -12.579336979330904 -37.6906968627554 46.37495655517861 2.1233800346138154 1.9658544338141977 0.0 -1.12334539075097 -0.6701662085306036 -0.43945287709473946 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7013 75.6331729888916 -0.060321339056331656 -0.08542726328368795 0.0 0.08054159622147242 0.00898136898574068 -0.08952296520721309 0.593261693570845 0.406494226141666 -12.513425653840281 -37.67106190867047 46.37495655517861 2.1121600608509947 1.773441585271974 0.0 -1.182294390181316 -0.593261693570845 -0.406494226141666 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7014 75.64412713050842 -0.05880956363583231 -0.08329770132682808 0.0 0.07853382595393574 0.008750894657540734 -0.08728472061147648 0.5712894018977371 0.39550786686170053 -12.458497272535038 -37.65423194802623 46.376359051898966 2.100940087088174 1.779818173036277 0.0 -0.8899090865181385 -0.5712894018977371 -0.39550786686170053 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7015 75.65484070777893 -0.05723916201673896 -0.08965618801215887 0.0 0.08452866469164477 0.004471247736013129 -0.0889999124276579 0.6042480528508105 0.38452150758173503 -12.370606398295314 -37.631792000500596 46.377761548619326 2.088317616605001 1.040234912184377 0.0 -0.5201174560921885 -0.6042480528508105 -0.38452150758173503 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7016 75.66570782661438 -0.0520594436431583 -0.09902313516270889 0.0 0.09335990715720467 -0.004173595838963951 -0.0891863113182407 0.6591798492506381 0.3515624297418385 -12.326660961175453 -37.62197452345812 46.377761548619326 2.0827076297235907 0.8791245635306643 0.0 -0.5860830423537762 -0.6591798492506381 -0.3515624297418385 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7017 75.6763288974762 -0.04696277227012227 -0.10795803736785162 0.0 0.10178381374186475 -0.012546963881490127 -0.08923684986037463 0.7141116456504656 0.318603351901942 -12.28271552405559 -37.614962039856366 46.377761548619326 2.078500139562533 0.548707637070652 0.0 -0.274353818535326 -0.7141116456504656 -0.318603351901942 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7018 75.6869752407074 -0.043720483387407694 -0.11840726654825345 0.0 0.11163544149071075 -0.02012009554302955 -0.0915153459476812 0.7800293744434356 0.29663063334201095 -12.238770086935729 -37.60935205297495 46.377761548619326 2.0756951461218276 0.4958446951927121 0.0 0.0 -0.7800293744434356 -0.29663063334201095 0.0 8.6 0.0 0.02 8.6 0.0 0.02
7019 75.69766044616699 -0.042249264240715304 -0.1268397921481135 0.0 0.11958570286963101 -0.025296471635559425 -0.09428923123407158 0.8349611708432632 0.28564470094886857 -12.227773482372008 -37.60514456281389 46.377761548619326 2.0756951461218276 0.2978964996500821 0.0 0.0 -0.8349611708432632 -0.28564470094886857 0.0 8.6 0.0 0.02 8.6 0.0 0.02
