i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 e_x e_y abort kp_x ki_x kd_x kp_y ki_y kd_y
467 5.518435478210449 0.006969134699157561 -0.0015944706756437436 0.0 0.0064419153386541155 -0.004938633969119734 -0.0015032813695343829 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
468 5.529918432235718 0.006970454346439677 -0.0015948005858618878 0.0 0.006443148347316283 -0.004939555935445323 -0.0015035924118709594 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
469 5.541396856307983 0.00697177377428346 -0.001595130441220715 0.0 0.0064443811509468695 -0.0049404777484611945 -0.001503903402485676 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
470 5.552720546722412 0.0069730829159553274 -0.0015954577250490536 0.0 0.00644560434372216 -0.004941392375083963 -0.001504211968638197 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
471 5.5641028881073 0.006974386269941132 -0.0015957835619629039 0.0 0.006446822128789538 -0.0049423029581628815 -0.0015045191706266564 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
472 5.575843095779419 0.006975739107271292 -0.0015961217696527578 0.0 0.006448086148478128 -0.004943248112583545 -0.0015048380358945832 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
473 5.587259292602539 0.006977060290621747 -0.0015964520638861216 0.0 0.006449320592361352 -0.004944171152077171 -0.001505149440284181 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
474 5.5989670753479 0.006978396148910801 -0.001596786026836316 0.0 0.006450568747731467 -0.00494510444415829 -0.0015054643035731779 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
475 5.610322713851929 0.006979705839178504 -0.0015971134478129471 0.0 0.006451792453085707 -0.004946019454055357 -0.0015057729990303492 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
476 5.622255086898804 0.006981086682326062 -0.0015974586569231445 0.0 0.006453082639929651 -0.004946984174628971 -0.00150609846530068 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
477 5.633728504180908 0.0069823967291810585 -0.001597786167046166 0.0 0.006454306678460208 -0.004947899433654334 -0.0015064072448058743 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
478 5.6451239585876465 0.006983706529167929 -0.0015981136154524559 0.0 0.0064555304863302375 -0.004948814520206261 -0.0015067159661239758 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
479 5.656405687332153 0.0069850052749487156 -0.0015984383003206475 0.0 0.006456743965734442 -0.00494972188378107 -0.0015070220819533718 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
480 5.66781210899353 0.006986318174502056 -0.0015987665236147912 0.0 0.006457970669675535 -0.004950639135832786 -0.0015073315338427484 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
481 5.679332733154297 0.006987643828908571 -0.0015990979356067408 0.0 0.006459209291077195 -0.004951565299011949 -0.0015076439920652471 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
482 5.6907057762146 0.006988951242503557 -0.0015994247874179571 0.0 0.006460430869228796 -0.004952478718320677 -0.0015079521509081195 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
483 5.702038764953613 0.006990254596489362 -0.0015997506243318077 0.0 0.006461648654296173 -0.004953389301399594 -0.001508259352896579 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
484 5.713316202163696 0.006991558224773083 -0.0016000765298198043 0.0 0.006462866695653024 -0.004954300076115661 -0.0015085666195373635 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
485 5.725151062011719 0.006992913119337626 -0.001600415251815756 0.0 0.0064641326375126755 -0.004955246667814945 -0.0015088859696977292 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
486 5.736401319503784 0.006994207394062354 -0.0016007388189253618 0.0 0.006465341939398444 -0.0049561509077042185 -0.001509191031694224 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
487 5.747656345367432 0.006995503067706462 -0.001601062735763114 0.0 0.006466552548360533 -0.004957056124942955 -0.0015094964234175778 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
488 5.759105443954468 0.006996820356026486 -0.0016013920562435995 0.0 0.006467783352933219 -0.00495797644318906 -0.0015098069097441576 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
489 5.770475387573242 0.006998127687332097 -0.001601718887482572 0.0 0.0064690048541979775 -0.004958889805006645 -0.0015101150491913322 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
490 5.7817542552948 0.006999425665078714 -0.0016020433803431537 0.0 0.006470217615991652 -0.004959796631997435 -0.0015104209839942174 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
491 5.793021202087402 0.007000722243905951 -0.001602367523475589 0.0 0.006471429070709009 -0.004960702481638763 -0.0015107265890702444 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
492 5.804317474365234 0.007002022086878409 -0.0016026924826403658 0.0 0.006472643575271112 -0.00496161061176217 -0.0015110329635089409 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
493 5.81561541557312 0.0070033236030681645 -0.0016030178601074356 0.0 0.00647385964319901 -0.004962519910872189 -0.0015113397323268214 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
494 5.827403545379639 0.0070046780587560385 -0.001603356472384753 0.0 0.006475125174995499 -0.004963466195952032 -0.0015116589790434669 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
495 5.83899998664856 0.00700601202438946 -0.0016036899621733373 0.0 0.006476371561968238 -0.0049643981657368184 -0.0015119733962314194 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
496 5.8503334522247314 0.007007316475566935 -0.0016040160733837732 0.0 0.006477590372193515 -0.004965309515364336 -0.0015122808568291796 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
497 5.861791372299194 0.007008635409674465 -0.0016043458053091367 0.0 0.006478822714503047 -0.004966230983433337 -0.0015125917310697106 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
498 5.873453617095947 0.007009975190423742 -0.001604680748869624 0.0 0.006480074534812648 -0.004967167015925691 -0.0015129075188869577 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
499 5.8846940994262695 0.007011269986314513 -0.0016050044462701078 0.0 0.006481284323648418 -0.004968071619925548 -0.0015132127037228707 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
500 5.89599347114563 0.007012569801857179 -0.00160532939857747 0.0 0.006482498802581575 -0.00496897973088524 -0.0015135190716963345 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
501 5.907378196716309 0.007013878614371546 -0.001605656600116833 0.0 0.006483721687809496 -0.00496989412754343 -0.0015138275602660655 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
502 5.918636083602905 0.007015173574841068 -0.0016059803386618047 0.0 0.0064849316304189525 -0.004970798846525577 -0.0015141327838933735 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
503 5.929986953735352 0.007016482689083145 -0.0016063076156327288 0.0 0.006486154797565294 -0.004971713453984632 -0.0015144413435806622 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
504 5.941485166549683 0.007017803241548389 -0.0016066377521455559 0.0 0.006487388651982727 -0.004972636052712816 -0.001514752599269912 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
505 5.952820539474487 0.007019106430955443 -0.0016069635479149184 0.0 0.006488606283276419 -0.004973546520809444 -0.001515059762466976 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
506 5.964113473892212 0.007020407947145198 -0.0016072889253819882 0.0 0.006489822351204317 -0.0049744558199194605 -0.0015153665312848566 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
507 5.975517749786377 0.007021717664842694 -0.0016076163532160342 0.0 0.0064910460821875045 -0.004975370848980244 -0.001515675233207261 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
508 5.986797332763672 0.007023016081465979 -0.00160794095579525 0.0 0.00649225925404434 -0.004976277982590474 -0.0015159812714538663 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
509 5.998157262802124 0.007024324564822845 -0.0016082680750456372 0.0 0.006493481831724893 -0.004977192149284085 -0.0015162896824408069 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
510 6.0097362995147705 0.0070256546902854175 -0.0016086006047961725 0.0 0.006494724630644988 -0.004978121436148781 -0.0015166031944962067 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
511 6.020996570587158 0.007026950363929526 -0.0016089245216339247 0.0 0.006495935239607077 -0.004979026653387517 -0.00151690858621956 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
512 6.032269716262817 0.00702824845139531 -0.001609249041924165 0.0 0.006497148103916543 -0.004979933557033167 -0.0015172145468833756 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
513 6.04360556602478 0.0070295517230917395 -0.0016095748582657713 0.0 0.006498365812097078 -0.004980844082620941 -0.001517521729476137 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
514 6.055046319961548 0.007030867420483841 -0.001609903781016208 0.0 0.006499595130190811 -0.004981763289371581 -0.001517831840819231 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
515 6.066365718841553 0.007032169375550265 -0.001610229268201912 0.0 0.006500811608181868 -0.004982672895101036 -0.0015181387130808318 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
516 6.077657222747803 0.007033469712258974 -0.0016105543508001523 0.0 0.006502026574065026 -0.004983581370171311 -0.0015184452038937138 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
517 6.088955402374268 0.007034769253503722 -0.0016108792345333682 0.0 0.006503240796708705 -0.004984489289493853 -0.0015187515072148524 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
518 6.100336790084839 0.007036077874009546 -0.0016112063880708287 0.0 0.006504463502533996 -0.004985403552006038 -0.001519059950527956 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
519 6.111576795578003 0.0070373707498148945 -0.0016115296054522881 0.0 0.0065056714973434435 -0.004986306814545852 -0.0015193646827975924 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
520 6.122821092605591 0.007038664585662954 -0.0016118530628432596 0.0 0.006506880389166054 -0.004987210747815687 -0.0015196696413503667 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
521 6.134154796600342 0.007039970243751267 -0.0016121794757799394 0.0 0.006508100327065018 -0.00498812294064666 -0.0015199773864183579 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
522 6.145720720291138 0.007041302591026973 -0.0016125125609810602 0.0 0.006509345201929856 -0.004989053779772265 -0.0015202914221575919 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
523 6.157130479812622 0.0070426118424180085 -0.0016128398722390573 0.0 0.006510568497220937 -0.004989968483049894 -0.0015206000141710428 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
524 6.168368101119995 0.007043904827942523 -0.0016131631170501752 0.0 0.0065117765945461765 -0.004990871822244567 -0.0015209047723016094 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
525 6.179600715637207 0.00704519737459037 -0.0016134862521426589 0.0 0.006512984281808254 -0.004991774854819799 -0.0015212094269884554 0.01098630591911262 -0.04394543711986204 0.010982944185380504 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098630591911262 0.04394543711986204 0.0 8.599999999999996 0.15 0.06 8.599999999999996 0.15 0.06
