i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 theta_x_dot theta_y_dot e_x e_y abort K_x_0 K_x_1 K_y_0 K_y_1 Q_scale R_scale
835 9.044190645217896 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 0.9777832278330065 -7.31689478988952 30.102535634646287 11.733287562469735 -1.3940817400304708 -13.611230671021849 2.3857056693218563 4.47319812997848 -7.157117007965569 -0.3394262170024709 0.1202919564381618 -0.9777832278330065 7.31689478988952 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
836 9.054828405380249 0.9121218484005452 0.96 0.0 0.29219603064913235 -0.96 0.9050966799187807 0.8679199285180423 -7.294922071329588 30.618897935899252 11.75152001983432 -1.3506043416995404 -13.67714801687842 0.8942593328496831 5.06746955281487 -7.1540746627974645 -0.3075284378745067 0.10343107723214748 -0.8679199285180423 7.294922071329588 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
837 9.065570592880249 0.7862351782447583 0.96 0.0 0.18940999488255597 -0.96 0.9050966799187807 0.7910156270016953 -7.229004129093207 31.289062436882563 11.759935000156435 -1.2762720155208536 -13.778127780743807 0.0 5.975699703249196 -6.872054658736576 -0.271052135094537 0.1041986102574308 -0.7910156270016953 7.229004129093207 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
838 9.076226711273193 0.5965996187364314 0.96 0.0 0.03457320892169073 -0.9396698888404714 0.9050966799187807 0.7580566558835046 -7.130127322460341 31.66259865240139 11.75713000671573 -1.2201721467067501 -13.844045126600378 -0.5971882990643331 5.971882990643331 -7.1662595887719975 -0.22763890751848295 0.1157504515729902 -0.7580566558835046 7.130127322460341 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
839 9.08687686920166 0.3742353322775678 0.96 0.0 -0.14698647069240484 -0.7581102092263758 0.9050966799187807 0.7580566558835046 -7.020263943104097 31.970216712240425 11.75152001983432 -1.1612672844519414 -13.90996247245695 -0.5969341223037183 6.566275345340901 -7.16320946764462 -0.18211112601478638 0.12854763866866348 -0.7580566558835046 7.020263943104097 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
840 9.097597360610962 0.1713904273711112 0.96 0.0 -0.31260864200713634 -0.5924880379116443 0.9050966799187807 0.7690430151634701 -6.877441699351369 32.20092684202511 11.74591003295291 -1.0967524353157225 -13.98008730847458 -0.5868187114445969 6.748415181612863 -7.041824537335161 -0.14210864840236487 0.1493812531434023 -0.7690430151634701 6.877441699351369 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
841 9.10829210281372 0.007607590636287391 0.96 0.0 -0.44633676821576396 -0.4587599117030168 0.9050966799187807 0.7800293210825827 -6.723633096318674 32.37670859050456 11.740300046071498 -1.0294325927387984 -14.051614641212561 -0.2934707512769589 6.749827279370054 -7.336768781923971 -0.11010389237532682 0.1696674757839012 -0.7800293210825827 6.723633096318674 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
842 9.118990898132324 -0.19995546298010516 0.96 0.0 -0.6158112918204666 -0.289285388098314 0.9050966799187807 0.8239746514807389 -6.536865415446084 32.4975551274896 11.740300046071498 -0.935465312475175 -14.152594405077947 0.5978246889823471 6.277159234314644 -7.173896267788165 -0.07372186219829052 0.19676930907961088 -0.8239746514807389 6.536865415446084 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
843 9.129624366760254 0.15431102400562238 0.96 0.0 -0.3265539164593434 -0.5785427634594373 0.9050966799187807 0.6372070239690013 -6.240234568660662 32.58544600172932 11.748715026393615 -0.877962946940719 -14.219914247654872 1.1938682446074367 5.670874161885324 -7.16320946764462 -0.12026588335622074 0.254755807224241 -0.6372070239690013 6.240234568660662 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
844 9.14064073562622 0.37914063796716785 0.96 0.0 -0.14298130536844106 -0.7621153745503395 0.9050966799187807 0.4833984209363073 -5.921631003315308 32.618408494663804 11.764142490317493 -0.8260705682876732 -14.287234090231795 2.085718513377545 5.065316389631181 -7.151034903008726 -0.14489493315880758 0.30464641026909167 -0.4833984209363073 5.921631003315308 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
845 9.151610851287842 -0.08171578181678191 0.96 0.0 -0.5192689964206287 -0.3858276834981519 0.9050966799187807 0.6262207180498887 -5.482177912777157 32.58544600172932 11.796399914885603 -0.7573482289903966 -14.389616350817533 2.3877364892148734 5.073940039581606 -7.16320946764462 -0.0704119635172317 0.38372934178130824 -0.6262207180498887 5.482177912777157 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
846 9.162524938583374 -0.3720535141376225 0.96 0.0 -0.7563287621749044 -0.14876791774387624 0.9050966799187807 0.7250976847653138 -5.185547065991734 32.55249033898401 11.818839862411243 -0.7096633404984086 -14.456936193394458 2.089269428063014 4.775472978429747 -7.16320946764462 -0.024726407678238388 0.401792945776434 -0.7250976847653138 5.185547065991734 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
847 9.173485040664673 -0.6172805588818518 0.96 0.0 -0.9565558057595781 0.05145912584079746 0.9050966799187807 0.8239746514807389 -4.9328615496044685 32.4975551274896 11.839877313216533 -0.6647834454471259 -14.524256035971382 2.7711849839015734 4.711014472632675 -7.205080958144091 0.011722999855755353 0.4019448800591573 -0.8239746514807389 4.9328615496044685 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
848 9.184494972229004 -0.7770787710903821 0.96 0.0 -0.96 0.18193381974742565 0.9050966799187807 0.900878952997086 -4.691162285775461 32.4316369718098 11.869329744343938 -0.6213060471161956 -14.594380871989012 3.540381190936929 3.793265561718138 -7.333646752655067 0.033738998651371914 0.3981177955445132 -0.900878952997086 4.691162285775461 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
849 9.195475816726685 -0.8422263828050016 0.96 0.0 -0.96 0.2351266219680195 0.9050966799187807 0.9448242300343893 -4.449463075307308 32.36571881613001 11.907197155793456 -0.5834386356666759 -14.668713198167698 4.3943663731364015 2.7753892882966746 -7.169755661433076 0.04096231106063545 0.39533541257888344 -0.9448242300343893 4.449463075307308 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
850 9.206185817718506 -0.8271869480568804 0.6802703560081811 0.0 -0.96 0.35471279369410214 0.6413650423647621 0.9558105893143548 -4.097900578864404 32.25586205351953 11.978724488531439 -0.5455712242171561 -14.7781079423552 5.350771718174343 1.486325477270651 -7.431627386353255 0.03635424996271448 0.4309688392901263 -0.9558105893143548 4.097900578864404 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
851 9.217069149017334 -0.6683003270702449 0.63242915924051 0.0 -0.8437948968317835 0.24753496733968822 0.5962599294920953 0.900878952997086 -3.889160332844334 32.17895412346518 12.034824357345542 -0.5329487537339828 -14.851037771813536 5.942782713358417 0.5942782713358417 -7.131339256030101 0.011467251193503607 0.41171644576745503 -0.900878952997086 3.889160332844334 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
852 9.2277352809906 -0.4821710312798226 0.6347708892061347 0.0 -0.6929248653006856 0.09445713162405574 0.5984677336766299 0.8239746514807389 -3.7133790846228814 32.13500868634532 12.095131716320704 -0.528741263572925 -14.922565104551518 6.157731784947588 0.0 -7.037407754225814 -0.015939882298977727 0.3867758571488539 -0.8239746514807389 3.7133790846228814 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
853 9.238471031188965 -0.24820352689957348 0.6881854275106559 0.0 -0.5270710527587366 -0.12175639058332739 0.648827443342064 0.7141113254853483 -3.5705568141897266 32.10205302360001 12.162451558897628 -0.5315462570136301 -14.9940924372895 6.454066540237992 -0.5612231774119993 -6.454066540237992 -0.04855513990742774 0.35596487261809484 -0.7141113254853483 3.5705568141897266 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
854 9.249144792556763 -0.020553556884728798 0.7858293707351375 0.0 -0.38722542685719996 -0.35366160901263083 0.7408870358698307 0.593261746931698 -3.4606935148747624 32.11303596778539 12.22416141459314 -0.5371562438950405 -15.055802292985014 6.475325886202915 -0.8829989844822158 -6.180992891375511 -0.0783481091406601 0.32068463789945034 -0.593261746931698 3.4606935148747624 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
855 9.259837627410889 0.2277999408887039 0.924144728356456 0.0 -0.24964812994126842 -0.621643875683598 0.8712920056248664 0.4504394498181165 -3.3837892133584155 32.124025742159944 12.287273767009008 -0.5441687274968035 -15.117512148680527 6.178399649130336 -0.2942095071014446 -6.178399649130336 -0.10932235372452898 0.2816636343659578 -0.4504394498181165 3.3837892133584155 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
856 9.270522356033325 0.4456987605140883 0.96 0.0 -0.08863682587591194 -0.8164598540428687 0.9050966799187807 0.307617206065388 -3.339843936321112 32.15698140490525 12.347581125984169 -0.5455712242171561 -15.177819507655688 5.5806152223453696 0.2937165906497563 -5.874331812995126 -0.1340611892712722 0.23967037697615123 -0.307617206065388 3.339843936321112 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
857 9.281205892562866 0.4897483068194895 0.96 0.0 -0.052670521926134285 -0.8524261579926464 0.9050966799187807 0.23071290454904103 -3.3288575770411466 32.17895412346518 12.405083491518624 -0.5399612373357457 -15.242334356791906 4.7764894690594675 1.4926529590810838 -5.970611836324335 -0.13237832862096366 0.19532622257364518 -0.23071290454904103 3.3288575770411466 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
858 9.29191780090332 0.8339100084834257 0.96 0.0 0.22833633076873763 -0.96 0.9050966799187807 0.02197261183822524 -3.361816548159337 32.24487227914498 12.448560889849555 -0.5231312766915147 -15.301239219046716 4.178538856126028 2.3877364892148734 -6.267808284189043 -0.17379581141723122 0.14554101454756413 -0.02197261183822524 3.361816548159337 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
859 9.302696704864502 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -0.23071290454904103 -3.4606935148747624 32.29980749063939 12.501855765222952 -0.4796538783605845 -15.393804002589988 2.8857957208900946 3.935175983031948 -6.296281572851116 -0.2211391582882457 0.08430573454639573 0.23071290454904103 3.4606935148747624 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
860 9.313332557678223 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -0.4394531972598568 -3.592529452708378 32.32178020919932 12.528503202909652 -0.4389814734703595 -15.459721348446559 1.9091328505735394 4.7728321264338485 -6.443323370685695 -0.24541012050499142 0.024182203486811757 0.4394531972598568 3.592529452708378 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
861 9.32398247718811 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -0.6591797425289323 -3.7683107209401503 32.332763153384704 12.545333163553883 -0.3870890948173138 -15.528443687743835 0.5708167360002386 5.137350624002147 -6.849800832002863 -0.2683384519799434 -0.03826253216399107 0.6591797425289323 3.7683107209401503 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
862 9.33460807800293 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -0.9008790063579388 -3.988037288720836 32.32178020919932 12.54954065371494 -0.3351967161642681 -15.592958536880055 0.0 5.778076375984437 -6.828635717072517 -0.2940242760702085 -0.10274957263413595 0.9008790063579388 3.988037288720836 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
863 9.345289468765259 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -1.1755371345834302 -4.262695501156423 32.29980749063939 12.54813815699459 -0.2748893571891069 -15.66168087617733 -0.786888004686321 6.295104037490568 -6.819696040614782 -0.3250232865938058 -0.17200355137878487 1.1755371345834302 4.262695501156423 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
864 9.355929374694824 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -1.318359378336159 -4.405517771589579 32.27783477207946 12.539723176672473 -0.21037450805288793 -15.730403215474608 -0.8948298938872308 6.562085888506358 -6.860362519802102 -0.3068285003323301 -0.18441272090480088 1.318359378336159 4.405517771589579 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
865 9.366625547409058 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -1.8457031296706223 -4.9328615496044685 32.18994389783973 12.528503202909652 -0.14445716219631638 -15.799125554771884 -1.5580411631393294 6.751511706937094 -7.011185234126982 -0.4172188539453444 -0.31928623909314574 1.8457031296706223 4.9328615496044685 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
866 9.377847909927368 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -2.2302246372523573 -5.350342028304394 32.124025742159944 12.513075738985775 -0.07433232617868707 -15.870652887509864 -1.5776116089455414 7.099252240254937 -6.836316972097347 -0.4530188003256393 -0.38489359375905446 2.2302246372523573 5.350342028304394 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
867 9.388999700546265 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -2.8454590493831335 -6.086425965627967 31.992189430800355 12.485025804578724 0.03646491472916724 -15.978645134977013 -1.7832126132900015 7.132850453160006 -7.132850453160006 -0.5558185486557534 -0.5393083295097557 2.8454590493831335 6.086425965627967 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
868 9.399895429611206 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -3.208008051848349 -6.624756076242397 31.89330878218608 12.46679334721414 0.10518725402644397 -16.044562480833587 -2.045947075641993 7.160814764746975 -7.160814764746975 -0.5609851880446799 -0.604179533602764 3.208008051848349 6.624756076242397 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
869 9.41057562828064 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -2.6477050092305774 -6.778564679275091 31.618653215281526 12.444353399688499 0.1837270703661888 -16.120297303732627 -2.049149873193092 7.318392404261043 -7.025656708090601 -0.265620838105998 -0.5336248252477719 2.6477050092305774 6.778564679275091 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
870 9.421465158462524 0.96 0.96 0.0 0.33128837773122644 -0.96 0.9050966799187807 -2.0983887527795946 -6.5039065510495995 31.574707778161667 12.421913452162856 0.2538519063838181 -16.191824636470606 -2.3404200589947206 6.436155162235481 -7.021260176984161 -0.03650098148989722 -0.33890201570076695 2.0983887527795946 6.5039065510495995 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
871 9.43254017829895 0.9353870631890615 0.96 0.0 0.3111919989785051 -0.96 0.9050966799187807 -1.8127442652741375 -5.4711916602188975 31.794434963760974 12.398071007916862 0.32117174896074224 -16.26335196920859 -1.7527557429942757 6.7188970148113905 -7.303148929142815 0.060740448839653474 0.05405060586813609 1.8127442652741375 5.4711916602188975 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
872 9.443595170974731 -0.05357569723205691 0.5575093389546666 0.0 -0.3065567963772429 -0.21906804915565592 0.5256248455328989 -1.34033209689609 -4.141845882582134 31.948243993680492 12.381241047272631 0.3870890948173138 -16.332074308505867 -1.5606417511341835 6.762780921581461 -7.022887880103825 0.1974854607013269 0.46221871857472113 1.34033209689609 4.141845882582134 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
873 9.454383611679077 -0.5574725964851734 -0.96 0.0 -0.0026261290316555597 0.9077228089504362 -0.9050966799187807 -1.0327148908307018 -1.9665527615851257 32.06909053066553 12.35880109974699 0.4978863357251681 -16.444274046134073 -1.3690909023355977 7.119272692145108 -7.119272692145108 0.2578484049238916 1.0759280959449526 1.0327148908307018 1.9665527615851257 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
874 9.465024471282959 -0.7314837335294615 -0.96 0.0 -0.14470562747166266 0.96 -0.9050966799187807 -0.8459472099581113 -0.5163576054979095 32.13500868634532 12.348983622704521 0.5638036815817397 -16.51299638543135 -0.2633796657939129 5.530972981672171 -6.584491644847823 0.26748619456026607 1.336000171215951 0.8459472099581113 0.5163576054979095 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
875 9.475693941116333 -0.5953808120560812 -0.96 0.0 -0.03357805743437292 0.9386747373531535 -0.9050966799187807 -0.7910156270016953 0.18676768087259055 32.2338893349596 12.346178629263816 0.6170985569551379 -16.576108737847218 0.0 3.8677253637216 -5.057794706405169 0.23197582467959074 1.299032396047303 0.7910156270016953 -0.18676768087259055 0.0 38.94172711344103 4.88414500146046 38.94172711344103 4.88414500146046 1.0 1.0
