i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 enc_pos_1 enc_pos_2 enc_pos_3 
153 0.8412215709686279 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.05253884196281433 -2.8777480125427246 0 0 0 0 0 0 1 -5927 5979 
154 0.8466103076934814 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.0523470975458622 -2.8777480125427246 0 0 0 0 0 0 1 -5969 6020 
155 0.8520870208740234 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.0523470975458622 -2.8777480125427246 0 0 0 0 0 0 1 -6012 6063 
156 0.8575136661529541 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.0517718531191349 -2.8777480125427246 0 0 0 0 0 0 1 -6051 6102 
157 0.8630704879760742 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.051963601261377335 -2.8767893314361572 0 0 0 0 0 0 1 -6138 6188 
158 0.8685557842254639 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.0523470975458622 -2.8767893314361572 0 0 0 0 0 0 1 -6181 6231 
159 0.8740324974060059 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05273059010505676 -2.876981019973755 0 0 0 0 0 0 1 -6223 6273 
160 0.8793976306915283 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.053114086389541626 -2.8773646354675293 0 0 0 0 0 0 1 -6265 6315 
161 0.8848106861114502 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05349758267402649 -2.877556324005127 0 0 0 0 0 0 1 -6307 6357 
162 0.8901677131652832 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.05349758267402649 -2.8777480125427246 0 0 0 0 0 0 1 -6350 6400 
163 0.8955821990966797 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.05330583453178406 -2.8779397010803223 0 0 0 0 0 0 1 -6401 6452 
164 0.9010159969329834 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.052922338247299194 -2.8779397010803223 0 0 0 0 0 0 1 -6441 6492 
165 0.9063687324523926 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.05253884196281433 -2.8777480125427246 0 0 0 0 0 0 1 -6481 6531 
166 0.9117958545684814 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.0523470975458622 -2.8777480125427246 0 0 0 0 0 0 1 -6520 6571 
167 0.9172449111938477 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.052155349403619766 -2.8777480125427246 0 0 0 0 0 0 1 -6563 6613 
168 0.9227175712585449 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.052155349403619766 -2.8773646354675293 0 0 0 0 0 0 1 -6604 6654 
169 0.9282090663909912 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.0523470975458622 -2.8771727085113525 0 0 0 0 0 0 1 -6689 6738 
170 0.9335992336273193 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.0523470975458622 -2.8767893314361572 0 0 0 0 0 0 1 -6728 6777 
171 0.9390244483947754 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.0523470975458622 -2.8771727085113525 0 0 0 0 0 0 1 -6773 6822 
172 0.9444589614868164 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.0523470975458622 -2.877556324005127 0 0 0 0 0 0 1 -6816 6864 
173 0.9499173164367676 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.0523470975458622 -2.8777480125427246 0 0 0 0 0 0 1 -6859 6908 
174 0.9553027153015137 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.05253884196281433 -2.8779397010803223 0 0 0 0 0 0 1 -6900 6950 
175 0.9606542587280273 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1247189044952393 -0.05253884196281433 -2.8777480125427246 0 0 0 0 0 0 1 -6943 6993 
176 0.96610426902771 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1247189044952393 -0.05253884196281433 -2.8777480125427246 0 0 0 0 0 0 1 -6985 7035 
177 0.9714529514312744 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1247189044952393 -0.05253884196281433 -2.8779397010803223 0 0 0 0 0 0 1 -7028 7078 
178 0.9769084453582764 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.0523470975458622 -2.8779397010803223 0 0 0 0 0 0 1 -7076 7125 
179 0.9822626113891602 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.0523470975458622 -2.8779397010803223 0 0 0 0 0 0 1 -7119 7168 
180 0.9877855777740479 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05273059010505676 -2.8777480125427246 0 0 0 0 0 0 1 -7198 7247 
181 0.9932200908660889 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.052922338247299194 -2.877556324005127 0 0 0 0 0 0 1 -7239 7288 
182 0.9986236095428467 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.053114086389541626 -2.8773646354675293 0 0 0 0 0 0 1 -7282 7331 
183 1.0040192604064941 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.05330583453178406 -2.8771727085113525 0 0 0 0 0 0 1 -7324 7372 
184 1.0093803405761719 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.05349758267402649 -2.8771727085113525 0 0 0 0 0 0 1 -7367 7415 
185 1.01481032371521 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.05349758267402649 -2.8771727085113525 0 0 0 0 0 0 1 -7414 7462 
186 1.0201709270477295 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.052922338247299194 -2.8771727085113525 0 0 0 0 0 0 1 -7454 7502 
187 1.0255844593048096 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.052922338247299194 -2.8773646354675293 0 0 0 0 0 0 1 -7493 7541 
188 1.0310521125793457 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05273059010505676 -2.8773646354675293 0 0 0 0 0 0 1 -7536 7585 
189 1.0364158153533936 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.0523470975458622 -2.8773646354675293 0 0 0 0 0 0 1 -7578 7627 
190 1.0419201850891113 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1247189044952393 -0.051963601261377335 -2.8773646354675293 0 0 0 0 0 0 1 -7621 7670 
191 1.0473449230194092 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1247189044952393 -0.052155349403619766 -2.8773646354675293 0 0 0 0 0 0 1 -7662 7712 
192 1.0528488159179688 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.052155349403619766 -2.877556324005127 0 0 0 0 0 0 1 -7706 7757 
193 1.0582091808319092 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.05253884196281433 -2.8771727085113525 0 0 0 0 0 0 1 -7794 7846 
194 1.0635466575622559 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05273059010505676 -2.876981019973755 0 0 0 0 0 0 1 -7833 7885 
195 1.0689623355865479 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.052922338247299194 -2.876981019973755 0 0 0 0 0 0 1 -7872 7925 
196 1.0743896961212158 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.053114086389541626 -2.8773646354675293 0 0 0 0 0 0 1 -7913 7967 
197 1.0801441669464111 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.05330583453178406 -2.8777480125427246 0 0 0 0 0 0 1 -7956 8009 
198 1.0857346057891846 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.05330583453178406 -2.878131628036499 0 0 0 0 0 0 1 -7997 8051 
199 1.0917704105377197 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.052922338247299194 -2.878131628036499 0 0 0 0 0 0 1 -8040 8094 
200 1.0975067615509033 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.052922338247299194 -2.878131628036499 0 0 0 0 0 0 1 -8086 8140 
201 1.103130578994751 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.0517718531191349 -2.8771727085113525 0 0 0 0 0 0 1 -8165 8220 
202 1.1085493564605713 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.0517718531191349 -2.8771727085113525 0 0 0 0 0 0 1 -8209 8264 
203 1.113968849182129 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05253884196281433 -2.8773646354675293 0 0 0 0 0 0 1 -8251 8306 
204 1.1194159984588623 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.053114086389541626 -2.8771727085113525 0 0 0 0 0 0 1 -8293 8349 
205 1.1248559951782227 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.05349758267402649 -2.8773646354675293 0 0 0 0 0 0 1 -8335 8390 
206 1.1302375793457031 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.05349758267402649 -2.8773646354675293 0 0 0 0 0 0 1 -8377 8432 
207 1.1356306076049805 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.05349758267402649 -2.8773646354675293 0 0 0 0 0 0 1 -8426 8481 
208 1.1409993171691895 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.05368933081626892 -2.8773646354675293 0 0 0 0 0 0 1 -8467 8522 
209 1.1463429927825928 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.053114086389541626 -2.8773646354675293 0 0 0 0 0 0 1 -8507 8562 
210 1.1517789363861084 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.052922338247299194 -2.877556324005127 0 0 0 0 0 0 1 -8547 8603 
211 1.1571955680847168 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.05253884196281433 -2.8779397010803223 0 0 0 0 0 0 1 -8588 8643 
212 1.1626474857330322 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1245272159576416 -0.0517718531191349 -2.8783233165740967 0 0 0 0 0 0 1 -8672 8728 
213 1.1680970191955566 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1245272159576416 -0.0517718531191349 -2.8785150051116943 0 0 0 0 0 0 1 -8715 8770 
214 1.1734912395477295 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1247189044952393 -0.0517718531191349 -2.8783233165740967 0 0 0 0 0 0 1 -8762 8817 
215 1.1789782047271729 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.0517718531191349 -2.8779397010803223 0 0 0 0 0 0 1 -8806 8861 
216 1.1843457221984863 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.051963601261377335 -2.877556324005127 0 0 0 0 0 0 1 -8846 8901 
217 1.1897079944610596 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.051963601261377335 -2.8771727085113525 0 0 0 0 0 0 1 -8886 8940 
218 1.195631980895996 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.0517718531191349 -2.876981019973755 0 0 0 0 0 0 1 -8927 8982 
219 1.2010517120361328 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.05158010497689247 -2.8771727085113525 0 0 0 0 0 0 1 -8970 9024 
220 1.206449031829834 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05158010497689247 -2.877556324005127 0 0 0 0 0 0 1 -9012 9067 
221 1.2118885517120361 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.0517718531191349 -2.8777480125427246 0 0 0 0 0 0 1 -9055 9109 
222 1.2172906398773193 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.051963601261377335 -2.878131628036499 0 0 0 0 0 0 1 -9105 9159 
223 1.222693920135498 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.05273059010505676 -2.8783233165740967 0 0 0 0 0 0 1 -9186 9240 
224 1.2280826568603516 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.052922338247299194 -2.8783233165740967 0 0 0 0 0 0 1 -9226 9279 
225 1.2334568500518799 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.053114086389541626 -2.878131628036499 0 0 0 0 0 0 1 -9269 9322 
226 1.238874912261963 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.05368933081626892 -2.877556324005127 0 0 0 0 0 0 1 -9311 9364 
227 1.2442331314086914 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.053881075233221054 -2.8771727085113525 0 0 0 0 0 0 1 -9354 9406 
228 1.2496025562286377 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.05426457151770592 -2.8767893314361572 0 0 0 0 0 0 1 -9396 9448 
229 1.254969596862793 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.05426457151770592 -2.8767893314361572 0 0 0 0 0 0 1 -9441 9493 
230 1.2603209018707275 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126636505126953 -0.05426457151770592 -2.876981019973755 0 0 0 0 0 0 1 -9487 9538 
231 1.2657091617584229 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126636505126953 -0.054072823375463486 -2.8771727085113525 0 0 0 0 0 0 1 -9527 9578 
232 1.2711296081542969 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.053881075233221054 -2.876981019973755 0 0 0 0 0 0 1 -9566 9618 
233 1.276550054550171 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.05349758267402649 -2.8767893314361572 0 0 0 0 0 0 1 -9608 9659 
234 1.282038927078247 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.05330583453178406 -2.8767893314361572 0 0 0 0 0 0 1 -9650 9701 
235 1.287463903427124 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.053114086389541626 -2.8773646354675293 0 0 0 0 0 0 1 -9694 9745 
236 1.2929232120513916 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.05253884196281433 -2.8777480125427246 0 0 0 0 0 0 1 -9734 9785 
237 1.2985758781433105 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1245272159576416 -0.05158010497689247 -2.8777480125427246 0 0 0 0 0 0 1 -9823 9875 
238 1.3044745922088623 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1245272159576416 -0.05119660869240761 -2.877556324005127 0 0 0 0 0 0 1 -9863 9914 
239 1.3099126815795898 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1247189044952393 -0.05158010497689247 -2.8773646354675293 0 0 0 0 0 0 1 -9902 9953 
240 1.3153066635131836 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.0517718531191349 -2.876981019973755 0 0 0 0 0 0 1 -9945 9995 
241 1.320674180984497 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.0523470975458622 -2.8767893314361572 0 0 0 0 0 0 1 -9987 10037 
242 1.3260986804962158 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.05273059010505676 -2.876981019973755 0 0 0 0 0 0 1 -10029 10079 
243 1.3315191268920898 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.05273059010505676 -2.8771727085113525 0 0 0 0 0 0 1 -10071 10121 
244 1.3369383811950684 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.05273059010505676 -2.8771727085113525 0 0 0 0 0 0 1 -10116 10166 
245 1.3423681259155273 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.051963601261377335 -2.8777480125427246 0 0 0 0 0 0 1 -10198 10247 
246 1.3478331565856934 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.0523470975458622 -2.8779397010803223 0 0 0 0 0 0 1 -10240 10290 
247 1.3532698154449463 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.05253884196281433 -2.8779397010803223 0 0 0 0 0 0 1 -10283 10332 
248 1.3586127758026123 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.05273059010505676 -2.8779397010803223 0 0 0 0 0 0 1 -10326 10375 
249 1.3639602661132812 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.052922338247299194 -2.8779397010803223 0 0 0 0 0 0 1 -10368 10417 
250 1.3692970275878906 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05273059010505676 -2.8777480125427246 0 0 0 0 0 0 1 -10411 10459 
251 1.374612808227539 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.0523470975458622 -2.877556324005127 0 0 0 0 0 0 1 -10459 10507 
252 1.3800244331359863 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.052155349403619766 -2.8773646354675293 0 0 0 0 0 0 1 -10502 10549 
253 1.3854501247406006 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05253884196281433 -2.876981019973755 0 0 0 0 0 0 1 -10541 10589 
254 1.3908591270446777 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.053114086389541626 -2.8765976428985596 0 0 0 0 0 0 1 -10581 10628 
255 1.396268606185913 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.05349758267402649 -2.8767893314361572 0 0 0 0 0 0 1 -10624 10671 
256 1.4015979766845703 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127211570739746 -0.05349758267402649 -2.8771727085113525 0 0 0 0 0 0 1 -10666 10713 
257 1.407010793685913 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1270198822021484 -0.05368933081626892 -2.8777480125427246 0 0 0 0 0 0 1 -10709 10755 
258 1.4128119945526123 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.05330583453178406 -2.8777480125427246 0 0 0 0 0 0 1 -10796 10843 
259 1.4181628227233887 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.05253884196281433 -2.8773646354675293 0 0 0 0 0 0 1 -10836 10883 
260 1.4234960079193115 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.0523470975458622 -2.8773646354675293 0 0 0 0 0 0 1 -10877 10924 
261 1.4288983345031738 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.0523470975458622 -2.8779397010803223 0 0 0 0 0 0 1 -10920 10967 
262 1.4342448711395264 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.0523470975458622 -2.8785150051116943 0 0 0 0 0 0 1 -10963 11009 
263 1.4395787715911865 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.0523470975458622 -2.878706693649292 0 0 0 0 0 0 1 -11004 11051 
264 1.4448742866516113 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.0523470975458622 -2.8785150051116943 0 0 0 0 0 0 1 -11047 11092 
265 1.4502038955688477 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.05253884196281433 -2.878131628036499 0 0 0 0 0 0 1 -11088 11134 
266 1.455533504486084 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.05273059010505676 -2.8773646354675293 0 0 0 0 0 0 1 -11136 11180 
267 1.4608073234558105 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.052922338247299194 -2.876981019973755 0 0 0 0 0 0 1 -11179 11223 
268 1.466165542602539 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.052922338247299194 -2.876981019973755 0 0 0 0 0 0 1 -11219 11262 
269 1.4715945720672607 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.053114086389541626 -2.876981019973755 0 0 0 0 0 0 1 -11258 11301 
270 1.4769747257232666 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.052922338247299194 -2.8771727085113525 0 0 0 0 0 0 1 -11300 11342 
271 1.4824118614196777 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05253884196281433 -2.8773646354675293 0 0 0 0 0 0 1 -11385 11427 
272 1.487764596939087 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.05253884196281433 -2.8773646354675293 0 0 0 0 0 0 1 -11427 11468 
273 1.4931299686431885 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.05253884196281433 -2.8773646354675293 0 0 0 0 0 0 1 -11472 11513 
274 1.4984779357910156 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.052155349403619766 -2.877556324005127 0 0 0 0 0 0 1 -11512 11553 
275 1.5038177967071533 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.051963601261377335 -2.8773646354675293 0 0 0 0 0 0 1 -11555 11595 
276 1.509117603302002 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.052155349403619766 -2.8773646354675293 0 0 0 0 0 0 1 -11597 11637 
277 1.5144598484039307 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.052155349403619766 -2.8771727085113525 0 0 0 0 0 0 1 -11639 11679 
278 1.5198066234588623 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.05273059010505676 -2.8767893314361572 0 0 0 0 0 0 1 -11683 11722 
279 1.5251250267028809 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.05330583453178406 -2.876405715942383 0 0 0 0 0 0 1 -11724 11763 
280 1.5304782390594482 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.05368933081626892 -2.876405715942383 0 0 0 0 0 0 1 -11766 11805 
281 1.5358400344848633 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.05368933081626892 -2.8767893314361572 0 0 0 0 0 0 1 -11813 11852 
282 1.5412013530731201 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.05368933081626892 -2.877556324005127 0 0 0 0 0 0 1 -11853 11892 
283 1.5465888977050781 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.05349758267402649 -2.8779397010803223 0 0 0 0 0 0 1 -11898 11937 
284 1.5521636009216309 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.05273059010505676 -2.8779397010803223 0 0 0 0 0 0 1 -11978 12016 
