i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 enc_pos_1 enc_pos_2 enc_pos_3 
149 0.81095290184021 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.048895638436079025 -2.8927042484283447 0 0 0 0 0 0 0 -5717 5756 
150 0.8162870407104492 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.05042961984872818 -2.8928961753845215 0 0 0 0 0 0 0 -5759 5797 
151 0.8216462135314941 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.051004864275455475 -2.8928961753845215 0 0 0 0 0 0 0 -5800 5838 
152 0.8270325660705566 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05138835683465004 -2.8928961753845215 0 0 0 0 0 0 0 -5841 5879 
153 0.8323745727539062 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.05138835683465004 -2.8927042484283447 0 0 0 0 0 0 0 -5887 5925 
154 0.8377161026000977 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.05138835683465004 -2.8923208713531494 0 0 0 0 0 0 0 -5929 5967 
155 0.8430445194244385 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.05138835683465004 -2.8921291828155518 0 0 0 0 0 0 0 -5968 6006 
156 0.8483495712280273 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.05138835683465004 -2.8921291828155518 0 0 0 0 0 0 0 -6007 6045 
157 0.8536760807037354 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.05138835683465004 -2.8923208713531494 0 0 0 0 0 0 0 -6048 6086 
158 0.8590214252471924 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.05158010497689247 -2.8927042484283447 0 0 0 0 0 0 0 -6089 6127 
159 0.8643772602081299 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.051963601261377335 -2.893087863922119 0 0 0 0 0 0 0 -6131 6169 
160 0.8697459697723389 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.052155349403619766 -2.8934712409973145 0 0 0 0 0 0 0 -6173 6211 
161 0.8751296997070312 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.0523470975458622 -2.8934712409973145 0 0 0 0 0 0 0 -6218 6256 
162 0.8805561065673828 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.0523470975458622 -2.893663167953491 0 0 0 0 0 0 0 -6302 6340 
163 0.8858888149261475 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.0523470975458622 -2.893279552459717 0 0 0 0 0 0 0 -6341 6378 
164 0.8912124633789062 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.0523470975458622 -2.893279552459717 0 0 0 0 0 0 0 -6383 6420 
165 0.8965616226196289 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.0523470975458622 -2.8928961753845215 0 0 0 0 0 0 0 -6426 6463 
166 0.9019014835357666 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.0523470975458622 -2.892512559890747 0 0 0 0 0 0 0 -6465 6502 
167 0.9073050022125244 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.05253884196281433 -2.8923208713531494 0 0 0 0 0 0 0 -6507 6543 
168 0.9128410816192627 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.052155349403619766 -2.8923208713531494 0 0 0 0 0 0 0 -6553 6589 
169 0.9181821346282959 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.0517718531191349 -2.892512559890747 0 0 0 0 0 0 0 -6596 6632 
170 0.9235007762908936 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.051004864275455475 -2.8928961753845215 0 0 0 0 0 0 0 -6635 6670 
171 0.9288487434387207 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.05042961984872818 -2.8928961753845215 0 0 0 0 0 0 0 -6674 6709 
172 0.9342303276062012 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.05023787170648575 -2.8928961753845215 0 0 0 0 0 0 0 -6713 6749 
173 0.9395956993103027 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.05004612356424332 -2.8928961753845215 0 0 0 0 0 0 0 -6756 6791 
174 0.9450695514678955 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.05042961984872818 -2.893087863922119 0 0 0 0 0 0 0 -6798 6833 
175 0.9505510330200195 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05042961984872818 -2.893087863922119 0 0 0 0 0 0 0 -6840 6875 
176 0.956059455871582 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05023787170648575 -2.8928961753845215 0 0 0 0 0 0 0 -6933 6967 
177 0.9615099430084229 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.05062136799097061 -2.8928961753845215 0 0 0 0 0 0 0 -6972 7006 
178 0.9668583869934082 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.05062136799097061 -2.8927042484283447 0 0 0 0 0 0 0 -7012 7046 
179 0.9721810817718506 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.05081311613321304 -2.8927042484283447 0 0 0 0 0 0 0 -7051 7085 
180 0.9774715900421143 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.05119660869240761 -2.8928961753845215 0 0 0 0 0 0 0 -7094 7127 
181 0.9827988147735596 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.0517718531191349 -2.893087863922119 0 0 0 0 0 0 0 -7136 7170 
182 0.9880795478820801 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.051963601261377335 -2.893279552459717 0 0 0 0 0 0 0 -7179 7212 
183 0.9934611320495605 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.05158010497689247 -2.8934712409973145 0 0 0 0 0 0 0 -7226 7260 
184 0.9987874031066895 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.05158010497689247 -2.8934712409973145 0 0 0 0 0 0 0 -7267 7299 
185 1.0041191577911377 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.05158010497689247 -2.8934712409973145 0 0 0 0 0 0 0 -7313 7346 
186 1.0094377994537354 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.051963601261377335 -2.8934712409973145 0 0 0 0 0 0 0 -7353 7386 
187 1.0148875713348389 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.051963601261377335 -2.893663167953491 0 0 0 0 0 0 0 -7393 7426 
188 1.020308256149292 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.05138835683465004 -2.893663167953491 0 0 0 0 0 0 0 -7477 7508 
189 1.025766372680664 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.051004864275455475 -2.893663167953491 0 0 0 0 0 0 0 -7519 7550 
190 1.0310866832733154 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.05081311613321304 -2.893279552459717 0 0 0 0 0 0 0 -7566 7596 
191 1.0363614559173584 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.05081311613321304 -2.8928961753845215 0 0 0 0 0 0 0 -7605 7635 
192 1.04168701171875 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.05119660869240761 -2.8927042484283447 0 0 0 0 0 0 0 -7651 7680 
193 1.047020673751831 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126636505126953 -0.052155349403619766 -2.892512559890747 0 0 0 0 0 0 0 -7691 7719 
194 1.0523228645324707 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1270198822021484 -0.05253884196281433 -2.8927042484283447 0 0 0 0 0 0 0 -7731 7759 
195 1.0576574802398682 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127211570739746 -0.05273059010505676 -2.893087863922119 0 0 0 0 0 0 0 -7774 7801 
196 1.062962293624878 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.05253884196281433 -2.893279552459717 0 0 0 0 0 0 0 -7816 7843 
197 1.0682957172393799 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.0517718531191349 -2.893279552459717 0 0 0 0 0 0 0 -7859 7886 
198 1.0736360549926758 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.05138835683465004 -2.8934712409973145 0 0 0 0 0 0 0 -7907 7933 
199 1.078925609588623 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.05138835683465004 -2.8934712409973145 0 0 0 0 0 0 0 -7948 7973 
200 1.084301233291626 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05023787170648575 -2.893854856491089 0 0 0 0 0 0 0 -7988 8013 
201 1.0898900032043457 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.049854375422000885 -2.893663167953491 0 0 0 0 0 0 0 -8031 8056 
202 1.0959954261779785 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05023787170648575 -2.8934712409973145 0 0 0 0 0 0 0 -8115 8140 
203 1.101677656173706 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.05023787170648575 -2.8934712409973145 0 0 0 0 0 0 0 -8157 8182 
204 1.107245922088623 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.05023787170648575 -2.8934712409973145 0 0 0 0 0 0 0 -8157 8182 
205 1.1129355430603027 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.05081311613321304 -2.893087863922119 0 0 0 0 0 0 0 -8244 8269 
206 1.1190686225891113 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.051963601261377335 -2.893087863922119 0 0 0 0 0 0 0 -8286 8311 
207 1.1251215934753418 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126636505126953 -0.0523470975458622 -2.893087863922119 0 0 0 0 0 0 0 -8331 8356 
208 1.1307318210601807 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126636505126953 -0.053114086389541626 -2.893087863922119 0 0 0 0 0 0 0 -8411 8437 
209 1.136173963546753 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126636505126953 -0.05330583453178406 -2.8934712409973145 0 0 0 0 0 0 0 -8452 8478 
210 1.14164400100708 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.053114086389541626 -2.8940465450286865 0 0 0 0 0 0 0 -8494 8520 
211 1.1471309661865234 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.05273059010505676 -2.894430160522461 0 0 0 0 0 0 0 -8537 8562 
212 1.1526589393615723 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.052155349403619766 -2.894238233566284 0 0 0 0 0 0 0 -8584 8609 
213 1.1581065654754639 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.052155349403619766 -2.894238233566284 0 0 0 0 0 0 0 -8624 8648 
214 1.1635863780975342 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.05119660869240761 -2.8928961753845215 0 0 0 0 0 0 0 -8663 8688 
215 1.169053554534912 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.051004864275455475 -2.8921291828155518 0 0 0 0 0 0 0 -8705 8729 
216 1.1745679378509521 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.051004864275455475 -2.891937255859375 0 0 0 0 0 0 0 -8747 8771 
217 1.1802990436553955 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.05138835683465004 -2.891937255859375 0 0 0 0 0 0 0 -8789 8813 
218 1.1858880519866943 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.05119660869240761 -2.893087863922119 0 0 0 0 0 0 0 -8873 8897 
219 1.1913087368011475 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.05062136799097061 -2.893663167953491 0 0 0 0 0 0 0 -8918 8942 
220 1.1967604160308838 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.05023787170648575 -2.893854856491089 0 0 0 0 0 0 0 -8960 8983 
221 1.2021539211273193 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.04966263100504875 -2.893854856491089 0 0 0 0 0 0 0 -9006 9029 
222 1.2077710628509521 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.04908738657832146 -2.893854856491089 0 0 0 0 0 0 0 -9046 9069 
223 1.2132420539855957 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.048895638436079025 -2.893663167953491 0 0 0 0 0 0 0 -9085 9109 
224 1.2186930179595947 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.04908738657832146 -2.893663167953491 0 0 0 0 0 0 0 -9128 9151 
225 1.2241895198822021 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.124910593032837 -0.049854375422000885 -2.893663167953491 0 0 0 0 0 0 0 -9171 9194 
226 1.2296013832092285 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1247189044952393 -0.05004612356424332 -2.893279552459717 0 0 0 0 0 0 0 -9214 9237 
227 1.2351157665252686 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.05042961984872818 -2.8928961753845215 0 0 0 0 0 0 0 -9264 9286 
228 1.2406303882598877 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.051004864275455475 -2.8921291828155518 0 0 0 0 0 0 0 -9343 9366 
229 1.2459731101989746 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.05119660869240761 -2.891937255859375 0 0 0 0 0 0 0 -9384 9406 
230 1.251363754272461 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127786874771118 -0.0517718531191349 -2.891937255859375 0 0 0 0 0 0 0 -9427 9449 
231 1.2568576335906982 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127786874771118 -0.05273059010505676 -2.8917455673217773 0 0 0 0 0 0 0 -9470 9491 
232 1.2627160549163818 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.052922338247299194 -2.8915538787841797 0 0 0 0 0 0 0 -9512 9533 
233 1.268120288848877 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.052922338247299194 -2.8917455673217773 0 0 0 0 0 0 0 -9557 9578 
234 1.2734754085540771 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126636505126953 -0.052922338247299194 -2.891937255859375 0 0 0 0 0 0 0 -9600 9620 
235 1.2788429260253906 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126636505126953 -0.05253884196281433 -2.8923208713531494 0 0 0 0 0 0 0 -9641 9660 
236 1.2842614650726318 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126636505126953 -0.0523470975458622 -2.8927042484283447 0 0 0 0 0 0 0 -9688 9707 
237 1.2897186279296875 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126636505126953 -0.052155349403619766 -2.892512559890747 0 0 0 0 0 0 0 -9729 9746 
238 1.295154333114624 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.052155349403619766 -2.8915538787841797 0 0 0 0 0 0 0 -9811 9828 
239 1.3005130290985107 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.0523470975458622 -2.8911702632904053 0 0 0 0 0 0 0 -9852 9869 
240 1.3058397769927979 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.0523470975458622 -2.8911702632904053 0 0 0 0 0 0 0 -9894 9911 
241 1.31119704246521 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.052155349403619766 -2.8911702632904053 0 0 0 0 0 0 0 -9941 9958 
242 1.3166289329528809 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.052155349403619766 -2.8911702632904053 0 0 0 0 0 0 0 -9981 9997 
243 1.3219952583312988 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.0517718531191349 -2.8917455673217773 0 0 0 0 0 0 0 -10020 10036 
244 1.327580213546753 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126636505126953 -0.0517718531191349 -2.891937255859375 0 0 0 0 0 0 0 -10062 10078 
245 1.3329658508300781 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.0517718531191349 -2.8923208713531494 0 0 0 0 0 0 0 -10103 10119 
246 1.3382575511932373 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.05158010497689247 -2.8923208713531494 0 0 0 0 0 0 0 -10145 10160 
247 1.3436381816864014 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.051004864275455475 -2.8921291828155518 0 0 0 0 0 0 0 -10187 10202 
248 1.3490116596221924 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.05004612356424332 -2.891937255859375 0 0 0 0 0 0 0 -10229 10244 
249 1.3543031215667725 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.048895638436079025 -2.8921291828155518 0 0 0 0 0 0 0 -10273 10288 
250 1.3597209453582764 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.0475534051656723 -2.8923208713531494 0 0 0 0 0 0 0 -10313 10328 
251 1.3652031421661377 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.048895638436079025 -2.8915538787841797 0 0 0 0 0 0 0 -10400 10414 
252 1.3708181381225586 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.04947088286280632 -2.8917455673217773 0 0 0 0 0 0 0 -10440 10453 
253 1.3761866092681885 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.05042961984872818 -2.8921291828155518 0 0 0 0 0 0 0 -10483 10495 
254 1.3815338611602783 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.05081311613321304 -2.8927042484283447 0 0 0 0 0 0 0 -10525 10537 
255 1.386850118637085 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1264445781707764 -0.05062136799097061 -2.893279552459717 0 0 0 0 0 0 0 -10567 10579 
256 1.3922884464263916 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.05062136799097061 -2.893854856491089 0 0 0 0 0 0 0 -10615 10626 
257 1.3976850509643555 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1262528896331787 -0.05062136799097061 -2.893854856491089 0 0 0 0 0 0 0 -10656 10666 
258 1.403101921081543 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.05062136799097061 -2.8940465450286865 0 0 0 0 0 0 0 -10696 10705 
259 1.408459186553955 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05042961984872818 -2.893854856491089 0 0 0 0 0 0 0 -10738 10747 
260 1.4138343334197998 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1251025199890137 -0.05042961984872818 -2.893663167953491 0 0 0 0 0 0 0 -10781 10790 
261 1.4193084239959717 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05062136799097061 -2.893279552459717 0 0 0 0 0 0 0 -10825 10833 
262 1.4248371124267578 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.05119660869240761 -2.893279552459717 0 0 0 0 0 0 0 -10868 10875 
263 1.43039870262146 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.05138835683465004 -2.8928961753845215 0 0 0 0 0 0 0 -10956 10963 
264 1.4357452392578125 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.05119660869240761 -2.8928961753845215 0 0 0 0 0 0 0 -10996 11002 
265 1.441084384918213 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.05081311613321304 -2.8928961753845215 0 0 0 0 0 0 0 -11044 11049 
266 1.4463694095611572 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127403497695923 -0.051004864275455475 -2.8928961753845215 0 0 0 0 0 0 0 -11083 11088 
267 1.451706886291504 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127786874771118 -0.05138835683465004 -2.8927042484283447 0 0 0 0 0 0 0 -11123 11128 
268 1.4570512771606445 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1270198822021484 -0.0517718531191349 -2.8923208713531494 0 0 0 0 0 0 0 -11166 11170 
269 1.462345838546753 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1270198822021484 -0.051963601261377335 -2.892512559890747 0 0 0 0 0 0 0 -11208 11212 
270 1.4677512645721436 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126636505126953 -0.052155349403619766 -2.8928961753845215 0 0 0 0 0 0 0 -11251 11254 
271 1.4731206893920898 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.051963601261377335 -2.8928961753845215 0 0 0 0 0 0 0 -11299 11301 
272 1.4784457683563232 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.051963601261377335 -2.8928961753845215 0 0 0 0 0 0 0 -11339 11340 
273 1.4838337898254395 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1247189044952393 -0.051004864275455475 -2.893279552459717 0 0 0 0 0 0 0 -11379 11380 
274 1.4892218112945557 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1252942085266113 -0.05062136799097061 -2.893663167953491 0 0 0 0 0 0 0 -11422 11422 
275 1.49452543258667 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.05023787170648575 -2.893854856491089 0 0 0 0 0 0 0 -11464 11464 
276 1.4999644756317139 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126828193664551 -0.05042961984872818 -2.893279552459717 0 0 0 0 0 0 0 -11550 11549 
277 1.5053119659423828 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1275951862335205 -0.05062136799097061 -2.893087863922119 0 0 0 0 0 0 0 -11592 11590 
278 1.5106537342071533 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.127786874771118 -0.05062136799097061 -2.893087863922119 0 0 0 0 0 0 0 -11636 11634 
279 1.5159990787506104 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126636505126953 -0.05081311613321304 -2.893279552459717 0 0 0 0 0 0 0 -11676 11674 
280 1.5222296714782715 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.05081311613321304 -2.8934712409973145 0 0 0 0 0 0 0 -11724 11722 
281 1.5277690887451172 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.05042961984872818 -2.8934712409973145 0 0 0 0 0 0 0 -11764 11762 
282 1.5340256690979004 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1256775856018066 -0.05042961984872818 -2.893854856491089 0 0 0 0 0 0 0 -11803 11801 
283 1.540024995803833 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.125485897064209 -0.05023787170648575 -2.894238233566284 0 0 0 0 0 0 0 -11886 11884 
284 1.545536994934082 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.1258695125579834 -0.05004612356424332 -2.894238233566284 0 0 0 0 0 0 0 -11929 11926 
285 1.5510883331298828 1 0 0 0.0 -0.8164965809277259 0.8164965809277259 -3.126061201095581 -0.05004612356424332 -2.8940465450286865 0 0 0 0 0 0 0 -11977 11974 
