i t_now Tx Ty Tz u1 u2 u3 theta_x theta_y theta_z psi_1 psi_2 psi_3 dpsi_1 dpsi_2 dpsi_3 e_x e_y abort kp_x ki_x kd_x kp_y ki_y kd_y
98 1.2421340942382812 0.0 -0.0029215954127556508 0.0 0.0013772532854953536 0.0013772532854953536 -0.0027545065709907073 0.021972665199078128 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.021972665199078128 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
99 1.2540645599365234 0.0 -0.002922280813013034 0.0 0.0013775763862752355 0.0013775763862752355 -0.002755152772550471 0.021972665199078128 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.021972665199078128 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
100 1.2654681205749512 0.0 -0.0029229363834443077 0.0 0.0013778854251402348 0.0013778854251402348 -0.0027557708502804696 0.021972665199078128 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.021972665199078128 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
101 1.2769126892089844 0.0 -0.0029235956706033404 0.0 0.0013781962160875024 0.0013781962160875024 -0.002756392432175005 0.021972665199078128 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.021972665199078128 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
102 1.2882747650146484 0.0 -0.0029242486900701746 0.0 0.0013785040524163326 0.0013785040524163326 -0.002757008104832665 0.021972665199078128 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.021972665199078128 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
103 1.2995901107788086 0.0 -0.0029249007083520405 0.0 0.0013788114167820427 0.0013788114167820427 -0.0027576228335640853 0.021972665199078128 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.021972665199078128 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
104 1.3110954761505127 0.0 -0.0029255629579213903 0.0 0.001379123604222926 0.001379123604222926 -0.002758247208445852 0.021972665199078128 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.021972665199078128 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
105 1.322451114654541 0.0 -0.0029262142767452646 0.0 0.0013794306388609766 0.0013794306388609766 -0.002758861277721953 0.021972665199078128 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.021972665199078128 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
106 1.3338189125061035 0.0 -0.004365299985423787 0.0 0.0020578221477377976 0.0020578221477377976 -0.004115644295475595 0.032958971118190745 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.032958971118190745 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
107 1.3462250232696533 0.0 -0.004366372274229069 0.0 0.002058327629528201 0.002058327629528201 -0.004116655259056402 0.032958971118190745 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.032958971118190745 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
108 1.3587679862976074 0.0 -0.004367452586222465 0.0 0.0020588368934857525 0.0020588368934857525 -0.004117673786971506 0.032958971118190745 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.032958971118190745 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
109 1.370452642440796 0.0 -0.004368461553558478 0.0 0.00205931252524928 0.00205931252524928 -0.00411862505049856 0.032958971118190745 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.032958971118190745 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
110 1.381932020187378 0.0 -0.0029310170056861097 0.0 0.001381694666995825 0.001381694666995825 -0.00276338933399165 0.021972665199078128 0.0 -0.021965888370761008 0.0 0.0 0.0 0.0 0.0 0.0 -0.021972665199078128 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
111 1.393240213394165 0.0 -0.0029316686948112737 0.0 0.0013820018761955778 0.0013820018761955778 -0.0027640037523911556 0.021972665199078128 0.0 -0.04394543711986204 0.0 0.0 0.0 0.0 0.0 0.0 -0.021972665199078128 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
112 1.40474534034729 0.0 -0.00293232986090648 0.0 0.0013823135528818514 0.0013823135528818514 -0.002764627105763703 0.021972665199078128 0.0 -0.054928381305242545 0.0 0.0 0.0 0.0 0.0 0.0 -0.021972665199078128 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
113 1.4163572788238525 0.0 -0.002932997239834434 0.0 0.00138262815832557 0.00138262815832557 -0.00276525631665114 0.021972665199078128 0.0 -0.06591132549062305 0.0 0.0 0.0 0.0 0.0 0.0 -0.021972665199078128 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
114 1.427739143371582 0.0 -0.002933652124522579 0.0 0.0013829368739281581 0.0013829368739281581 -0.0027658737478563162 0.021972665199078128 0.0 -0.06591132549062305 0.0 0.0 0.0 0.0 0.0 0.0 -0.021972665199078128 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
115 1.439016580581665 0.0 -0.0029343007415185253 0.0 0.0013832426349123092 0.0013832426349123092 -0.0027664852698246183 0.021972665199078128 0.0 -0.06591132549062305 0.0 0.0 0.0 0.0 0.0 0.0 -0.021972665199078128 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
116 1.450364351272583 0.0 -0.0029349550638973045 0.0 0.0013835510854397202 0.0013835510854397202 -0.0027671021708794413 0.021972665199078128 0.0 -0.06591132549062305 0.0 0.0 0.0 0.0 0.0 0.0 -0.021972665199078128 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
117 1.4622251987457275 0.0 -0.0029356359108203113 0.0 0.0013838720397571923 0.0013838720397571923 -0.0027677440795143855 0.021972665199078128 0.0 -0.06591132549062305 0.0 0.0 0.0 0.0 0.0 0.0 -0.021972665199078128 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
118 1.473572015762329 0.0 -0.0029362886971344817 0.0 0.001384179766176803 0.001384179766176803 -0.002768359532353606 0.021972665199078128 0.0 -0.06591132549062305 0.0 0.0 0.0 0.0 0.0 0.0 -0.021972665199078128 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
119 1.4849200248718262 0.0 -0.002936941606882415 0.0 0.0013844875507836474 0.0013844875507836474 -0.002768975101567295 0.021972665199078128 0.0 -0.06591132549062305 0.0 0.0 0.0 0.0 0.0 0.0 -0.021972665199078128 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
120 1.4962379932403564 0.0 -0.0029375948732167758 0.0 0.0013847955034869454 0.0013847955034869454 -0.0027695910069738907 0.021972665199078128 0.0 -0.06591132549062305 0.0 0.0 0.0 0.0 0.0 0.0 -0.021972665199078128 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
121 1.5080795288085938 0.0 -0.0014998305230038312 0.0 0.0007070268889643834 0.0007070268889643834 -0.0014140537779287667 0.01098635927996551 0.0 -0.06591132549062305 0.0 0.0 0.0 0.0 0.0 0.0 -0.01098635927996551 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
122 1.519601583480835 0.0 -6.171945618559383e-05 0.0 2.909483066665293e-05 2.909483066665293e-05 -5.818966133330586e-05 0.0 0.0 -0.06591132549062305 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
123 1.5309062004089355 0.0 0.0031398184471936093 0.0 -0.0014801246104701445 -0.0014801246104701445 0.002960249220940289 -0.021972665199078128 0.0 -0.08789087423972408 0.0 0.0 0.0 0.0 0.0 0.0 0.021972665199078128 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
124 1.5423686504364014 0.0 0.007680786926773075 0.0 -0.003620757680513482 -0.003620757680513482 0.007241515361026964 -0.05493163631726888 0.0 -0.10985676261048509 0.0 0.0 0.0 0.0 0.0 0.0 0.05493163631726888 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
125 1.554184913635254 0.0 0.013931507973413186 0.0 -0.006567375840103279 -0.006567375840103279 0.01313475168020656 -0.09887696671542513 0.0 -0.2197271855993102 0.0 0.0 0.0 0.0 0.0 0.0 0.09887696671542513 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
126 1.566335678100586 0.001438460097203631 0.01714171131125418 0.0 -0.006906182455052254 -0.00925517795738771 0.016161360412439964 -0.12084963191450326 -0.01098635927996551 -0.27465556690455273 0.0 0.0 0.0 0.0 0.0 0.0 0.12084963191450326 0.01098635927996551 0.0 7.5 0.15 0.06 7.5 0.15 0.06
127 1.5778744220733643 -0.0028765350527010015 0.01880388632197044 0.0 -0.011212918056066633 -0.006515555985168385 0.017728474041235016 -0.13183593783361588 0.02197271855993102 -0.49438275250386293 0.0 0.0 0.0 0.0 0.0 0.0 0.13183593783361588 -0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
128 1.5892822742462158 -0.008630949985933967 0.021824647470712145 0.0 -0.017335378636037548 -0.0032410963286909713 0.020576474964728517 -0.153808603032694 0.06591815567979306 -0.6701645009833112 -0.0014024967203525862 0.0 0.0 -0.295449066853294 0.0 0.0 0.153808603032694 -0.06591815567979306 0.0 7.5 0.15 0.06 7.5 0.15 0.06
129 1.6007506847381592 -0.004317605430606619 0.019006070321718162 0.0 -0.012484857544015484 -0.0054342374002449125 0.017919094944260396 -0.13183593783361588 0.03295907783989653 -0.7360758264739341 -0.0028049934407051724 0.0 0.0 0.0 0.0 0.0 0.13183593783361588 -0.03295907783989653 0.0 7.5 0.15 0.06 7.5 0.15 0.06
130 1.6121113300323486 0.00031275197512138436 0.01587012616401743 0.0 -0.007225888300876846 -0.007736610137606853 0.0149624984384837 -0.10986327263453775 0.0 -0.7141099381031731 -0.0028049934407051724 0.0 0.0 0.0 0.0 0.0 0.10986327263453775 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
131 1.623427152633667 0.001984215630762634 0.008941647144188674 0.0 -0.002595027608747717 -0.0058352381654298 0.008430265774177517 -0.06591794223638149 -0.01098635927996551 -0.6701645009833112 -0.0028049934407051724 0.0 0.0 0.0 0.0 0.0 0.06591794223638149 0.01098635927996551 0.0 7.5 0.15 0.06 7.5 0.15 0.06
132 1.635061502456665 0.0021399008376511985 0.003837006855940299 0.0 -6.156066072985931e-05 -0.00355600409566302 0.0036175647563928795 -0.032958971118190745 -0.01098635927996551 -0.604239515114348 -0.0014024967203525862 0.0 0.0 0.0 0.0 0.0 0.032958971118190745 0.01098635927996551 0.0 7.5 0.15 0.06 7.5 0.15 0.06
133 1.646407127380371 0.00224379463961746 0.0018720066402737503 0.0 0.0009495782583757387 -0.002714523044727491 0.0017649447863517529 -0.021972665199078128 -0.01098635927996551 -0.5712906825582065 -0.0014024967203525862 0.0 0.0 0.0 0.0 0.0 0.021972665199078128 0.01098635927996551 0.0 7.5 0.15 0.06 7.5 0.15 0.06
134 1.657761573791504 0.0005363604851124615 8.25235749434296e-05 0.0 0.00039903451593889104 -0.0004768384885392315 7.780397260034042e-05 -0.01098630591911262 0.0 -0.4724032037547619 -0.0014024967203525862 0.0 0.0 0.0 0.0 0.0 0.01098630591911262 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
135 1.669349193572998 0.0017952558519080863 0.00018587779380428238 0.0 0.0013781966326594423 -0.001553443897287446 0.00017524726462800382 -0.01098630591911262 -0.01098635927996551 -0.4174748224495194 -0.0014024967203525862 0.0 0.0 0.0 0.0 0.0 0.01098630591911262 0.01098635927996551 0.0 7.5 0.15 0.06 7.5 0.15 0.06
136 1.6808109283447266 0.00023744563500684406 0.00025581342215084 0.0 7.32819454583703e-05 -0.0003144651528202315 0.00024118320736186125 -0.01098630591911262 0.0 -0.3625464411442768 -0.0014024967203525862 0.0 0.0 0.0 0.0 0.0 0.01098630591911262 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
137 1.692068338394165 0.000157646201618174 0.0006395271936511784 0.0 -0.00017275842563848503 -0.00043019359487344905 0.0006029520205119341 -0.01098630591911262 0.0 -0.37352938532965735 -0.0014024967203525862 0.0 0.0 0.0 0.0 0.0 0.01098630591911262 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
138 1.7033336162567139 0.00010444657935906063 0.000895445039529533 0.0 -0.00033683656481785647 -0.0005073971146903951 0.0008442336795082518 -0.01098630591911262 0.0 -0.40649187826413885 -0.0014024967203525862 0.0 0.0 0.0 0.0 0.0 0.01098630591911262 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
139 1.714714765548706 6.89801645196517e-05 0.0010661677868893625 0.0 -0.000446274246179287 -0.0005589183831435423 0.0010051926293228293 -0.01098630591911262 0.0 -0.4394543711986204 -0.0014024967203525862 0.0 0.0 0.0 0.0 0.0 0.01098630591911262 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
140 1.7262699604034424 4.533588796004576e-05 0.0011800972351824362 0.0 -0.0005192865741252979 -0.0005933197691506975 0.0011126063432759952 -0.01098630591911262 0.0 -0.48339980831848245 -0.0014024967203525862 0.0 0.0 0.0 0.0 0.0 0.01098630591911262 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
141 1.7376701831817627 -0.0014088658090521478 0.004133027084067149 0.0 -0.0030986617680580824 -0.0007979935359039761 0.0038966553039620584 -0.032958971118190745 0.01098635927996551 -0.49438275250386293 -0.0014024967203525862 0.0 0.0 0.0 0.0 0.0 0.032958971118190745 -0.01098635927996551 0.0 7.5 0.15 0.06 7.5 0.15 0.06
142 1.7490298748016357 -0.0014197008389361864 0.004184494045727824 0.0 -0.0031317702913108703 -0.0008134085294476298 0.0039451788207585 -0.032958971118190745 0.01098635927996551 -0.49438275250386293 -0.0014024967203525862 0.0 0.0 0.0 0.0 0.0 0.032958971118190745 -0.01098635927996551 0.0 7.5 0.15 0.06 7.5 0.15 0.06
143 1.7603118419647217 1.1404516308834267e-05 0.004219129531445962 0.0 -0.001979604986353276 -0.001998228483499871 0.003977833469853147 -0.032958971118190745 0.0 -0.48339980831848245 -0.0014024967203525862 0.0 0.0 0.0 0.0 0.0 0.032958971118190745 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
144 1.771841287612915 6.734041926689878e-06 0.002804125538868595 0.0 -0.0013163791336792772 -0.0013273757780972095 0.0026437549117764867 -0.021972665199078128 0.0 -0.48339980831848245 -0.0014024967203525862 0.0 0.0 0.0 0.0 0.0 0.021972665199078128 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
145 1.7835230827331543 3.6203923385936206e-06 0.00281975665727779 0.0 -0.0013262899978052792 -0.0013322020737374365 0.0026584920715427155 -0.021972665199078128 0.0 -0.48339980831848245 -0.0014024967203525862 0.0 0.0 0.0 0.0 0.0 0.021972665199078128 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
146 1.7948172092437744 1.544625946529448e-06 0.0028303793085191864 0.0 -0.001332992419785185 -0.001335514783393492 0.0026685072031786767 -0.021972665199078128 0.0 -0.48339980831848245 -0.0014024967203525862 0.0 0.0 0.0 0.0 0.0 0.021972665199078128 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
147 1.806149959564209 1.6078168515333262e-07 0.005714548188263661 0.0 -0.002693732572529485 -0.002693995127921892 0.005387727700451378 -0.043945330398156256 0.0 -0.48339980831848245 -0.0014024967203525862 0.0 0.0 0.0 0.0 0.0 0.043945330398156256 0.0 0.0 7.5 0.15 0.06 7.5 0.15 0.06
148 1.817842960357666 -0.002877655876116156 0.010035651656882581 0.0 -0.007080447744073876 -0.0023812553762030345 0.009461703120276912 -0.076904301516347 0.02197271855993102 -0.48339980831848245 -0.0014024967203525862 0.0 0.0 0.0 0.0 0.0 0.076904301516347 -0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
149 1.8291411399841309 -0.004317356496755492 0.013593839614211253 0.0 -0.009933304267294362 -0.002883090630800434 0.012816394898094796 -0.09887696671542513 0.03295907783989653 -0.48339980831848245 -0.0014024967203525862 0.0 0.0 0.0 0.0 0.0 0.09887696671542513 -0.03295907783989653 0.0 7.5 0.15 0.06 7.5 0.15 0.06
150 1.8404169082641602 -0.006096737268239043 0.018367780470911574 0.0 -0.013636619885216764 -0.003680689616553117 0.01731730950176988 -0.13183593783361588 0.04394543711986204 -0.4724032037547619 -0.0014024967203525862 0.0 0.0 0.0 0.0 0.0 0.13183593783361588 -0.04394543711986204 0.0 7.5 0.15 0.06 7.5 0.15 0.06
151 1.8517112731933594 -0.007763120426409342 0.02155236193573348 0.0 -0.016498442135722727 -0.0038213195647358944 0.020319761700458624 -0.153808603032694 0.05493179639982755 -0.46142025956938143 -0.0014024967203525862 0.0 0.0 0.0 0.0 0.0 0.153808603032694 -0.05493179639982755 0.0 7.5 0.15 0.06 7.5 0.15 0.06
152 1.8631591796875 -0.016546622712199355 0.03501125441202778 0.0 -0.030014724478806674 -0.002994202737983018 0.03300892721678969 -0.2526855163872663 0.12084952519279749 -0.4394543711986204 -0.0014024967203525862 0.0 0.0 0.0 0.0 0.0 0.2526855163872663 -0.12084952519279749 0.0 7.5 0.15 0.06 7.5 0.15 0.06
153 1.8749818801879883 -0.023843418619016715 0.04689970950994807 0.0 -0.04157680486683128 -0.0026406653067200317 0.04421747017355132 -0.3405761771835788 0.17578132159262502 -0.4394543711986204 -0.0014024967203525862 0.0 0.0 0.0 0.0 0.0 0.3405761771835788 -0.17578132159262502 0.0 7.5 0.15 0.06 7.5 0.15 0.06
154 1.886542558670044 -0.02888675385630685 0.0532202863833779 0.0 -0.04867421935669306 -0.001502347841142379 0.05017656719783545 -0.38452150758173503 0.20874039943252157 -0.4394543711986204 -0.0014024967203525862 0.0 0.0 0.0 0.0 0.0 0.38452150758173503 -0.20874039943252157 0.0 7.5 0.15 0.06 7.5 0.15 0.06
155 1.898758888244629 -0.047273199152329706 0.08221804612442166 0.0 -0.0773563641110506 -0.00015955315626525027 0.07751591726731585 -0.593261693570845 0.34057628390528455 -0.4284577666348999 -0.0014024967203525862 0.0 0.0 0.0 0.0 0.0 0.593261693570845 -0.34057628390528455 0.0 7.5 0.15 0.06 7.5 0.15 0.06
156 1.9100604057312012 -0.05990291625175886 0.09954841684998247 0.0 -0.09583810004783286 0.001982952566489164 0.09385514748134369 -0.7141113254853483 0.4284667312581855 -0.4174748224495194 -0.0014024967203525862 0.0 0.0 0.0 0.0 0.0 0.7141113254853483 -0.4284667312581855 0.0 7.5 0.15 0.06 7.5 0.15 0.06
157 1.9214708805084229 -0.07431449161533842 0.11855265755281641 0.0 -0.11656378703949467 0.004791269595117277 0.1117725174443774 -0.845947316679817 0.5273439647778752 -0.38451232951503783 0.0 0.0 0.0 0.0 0.0 0.0 0.845947316679817 -0.5273439647778752 0.0 7.5 0.15 0.06 7.5 0.15 0.06
158 1.9329371452331543 -0.0868063730058202 0.13727170323766846 0.0 -0.13558760824491084 0.006166605279067219 0.1294210029658436 -0.9777832011525801 0.615234412130776 -0.3405805527735158 0.0014024967203525862 0.0 0.0 0.0 0.0 -0.27977193703422826 0.9777832011525801 -0.615234412130776 0.0 7.5 0.15 0.06 7.5 0.15 0.06
159 1.9442946910858154 -0.10505185020895891 0.16417704388839277 0.0 -0.1631682772148425 0.008380675816650592 0.15478760139819192 -1.1755371345834302 0.7470702966035391 -0.26367262271917224 0.004207490161057759 0.0 -0.004207490161057759 0.0 0.0 -0.2934707512769589 1.1755371345834302 -0.7470702966035391 0.0 7.5 0.15 0.06 7.5 0.15 0.06
160 1.9555885791778564 -0.11546670553981034 0.18066131757078532 0.0 -0.17944273211917608 0.00911360844931121 0.17032912366986488 -1.296386659776228 0.8239748115632977 -0.2087442414139297 0.007012483601762931 0.0 -0.007012483601762931 0.29390124064387807 0.0 -0.29390124064387807 1.296386659776228 -0.8239748115632977 0.0 7.5 0.15 0.06 7.5 0.15 0.06
161 1.9669315814971924 -0.1214247133297094 0.18831004716252006 0.0 -0.18791307081662134 0.01037265573105266 0.17754041508556867 -1.3513184561760554 0.8679198217963365 -0.17578174847944816 0.01121997376282069 0.0 -0.01121997376282069 0.8954011834555775 0.0 -0.8954011834555775 1.3513184561760554 -0.8679198217963365 0.0 7.5 0.15 0.06 7.5 0.15 0.06
162 1.9789211750030518 -0.12990527528978843 0.2027394125399934 0.0 -0.2016394887324581 0.010494937504716393 0.1911445512277417 -1.4611816220888874 0.9338379774761296 -0.5932565709289676 0.019634954084936207 0.0 -0.01823245736458362 0.7683510155328266 0.0 -0.7683510155328266 1.4611816220888874 -0.9338379774761296 0.0 7.5 0.15 0.06 7.5 0.15 0.06
163 1.9910507202148438 -0.13080226232366474 0.20801286396637478 0.0 -0.20485780442132273 0.008741395508444804 0.1961164089128779 -1.5051270592087493 0.9448243367560951 -0.5602940779944859 0.03646491472916724 0.0 -0.03365992128846207 1.3065928082286067 0.0 -1.0452742465828853 1.5051270592087493 -0.9448243367560951 0.0 7.5 0.15 0.06 7.5 0.15 0.06
164 2.002434492111206 -0.12699483995096925 0.2004288526485977 0.0 -0.19817391985093863 0.009207785379921674 0.18896613447101698 -1.4611816220888874 0.9228516181961641 -0.5493111338091055 0.050489881932693104 0.0 -0.04487989505128276 1.5684958661911494 0.0 -1.3070798884926247 1.4611816220888874 -0.9228516181961641 0.0 7.5 0.15 0.06 7.5 0.15 0.06
165 2.0138306617736816 -0.11672376667002866 0.18729956403748382 0.0 -0.18359841762854326 0.007010695169624848 0.1765877224589184 -1.3732909612925748 0.856933462516371 -0.7580553752230352 0.06731984257692414 0.0 -0.06030735897516121 1.9646742130214336 0.0 -1.4033387235867383 1.3732909612925748 -0.856933462516371 0.0 7.5 0.15 0.06 7.5 0.15 0.06
166 2.025723457336426 -0.08731653646209153 0.14765486451697651 0.0 -0.14089882412983884 0.0016884828296588371 0.13921034130018 -1.0986328330670834 0.6481934899706726 -0.7690383194084157 0.09396728026362328 0.0 -0.08274730650080259 2.0538654900560886 0.0 -1.7604561343337903 1.0986328330670834 -0.6481934899706726 0.0 7.5 0.15 0.06 7.5 0.15 0.06
167 2.0370702743530273 -0.058713831680202576 0.10648332475028013 0.0 -0.09813636349619301 -0.0022570778560902054 0.1003934413522832 -0.8129883455616264 0.4504394498181165 -0.7800212635937962 0.11360223434855948 0.0 -0.09957726714503362 2.0564468040360504 0.0 -1.7626686891737575 0.8129883455616264 -0.4504394498181165 0.0 7.5 0.15 0.06 7.5 0.15 0.06
168 2.048367738723755 -0.03935324511320372 0.07641732820747503 0.0 -0.06815526406711732 -0.003891683900434177 0.0720469479675515 -0.6262206646890358 0.32958992462531905 -0.7910178681575167 0.1332371884334957 0.0 -0.11640722778926467 1.7873789979004924 0.0 -1.7873789979004924 0.6262206646890358 -0.32958992462531905 0.0 7.5 0.15 0.06 7.5 0.15 0.06
169 2.0596635341644287 0.022902218170501053 -0.0188452342975413 0.0 0.027583311475102117 -0.009815854188647779 -0.01776745728645434 0.05493163631726888 -0.10986316591283198 -0.8129837565282777 0.1514696457980793 0.0 -0.1332371884334957 1.4875866783544616 0.0 -1.4875866783544616 -0.05493163631726888 0.10986316591283198 0.0 7.5 0.15 0.06 7.5 0.15 0.06
170 2.071038246154785 0.026057454069232825 -0.044488934667675464 0.0 0.04224810708272892 -0.00030353722769079194 -0.04194456985503814 0.21972657194950196 -0.10986316591283198 -0.8349633052773787 0.1739095933237207 0.0 -0.15427463923878448 1.5064411604216823 0.0 -1.5064411604216823 -0.21972657194950196 0.10986316591283198 0.0 7.5 0.15 0.06 7.5 0.15 0.06
171 2.0827112197875977 0.01717099792589698 -0.04486547790765612 0.0 0.0351698502107312 0.00712972801550729 -0.04229957822623849 0.21972657194950196 -0.04394543711986204 -0.8898916865826213 0.18793456052724655 0.0 -0.16829960644231035 1.0722451990463198 0.26806129976157994 -1.3403064988078996 -0.21972657194950196 0.04394543711986204 0.0 7.5 0.15 0.06 7.5 0.15 0.06
172 2.0940470695495605 0.015042778426710864 -0.05015126160561603 0.0 0.03592390859732386 0.011359154291198312 -0.04728306288852217 0.26367187566723177 -0.05493179639982755 -0.9667996166369649 0.19775203756971466 0.0014024967203525862 -0.18092207692548362 0.5524903369519741 0.27624516847598707 -0.8287355054279611 -0.26367187566723177 0.05493179639982755 0.0 7.5 0.15 0.06 7.5 0.15 0.06
173 2.105360507965088 0.016981024839646336 -0.06078325921345857 0.0 0.04251845190385751 0.014788554459417479 -0.057307006363274994 0.3625488423826569 -0.08789044735290096 -1.0217279979422074 0.20195952773077241 0.0028049934407051724 -0.18793456052724655 0.27624516847598707 0.0 -0.5524903369519741 -0.3625488423826569 0.08789044735290096 0.0 7.5 0.15 0.06 7.5 0.15 0.06
174 2.1167805194854736 0.0006751421686350188 -0.06331002060149052 0.0 0.030395881195246603 0.02929337865058536 -0.059689259845831955 0.4064941461003867 0.02197271855993102 -1.120601816367312 0.2047645211714776 0.0028049934407051724 -0.1935445474086569 0.28828298465623564 0.0 -0.28828298465623564 -0.4064941461003867 -0.02197271855993102 0.0 7.5 0.15 0.06 7.5 0.15 0.06
175 2.1281533241271973 -0.004161389352782413 -0.06259135369336437 0.0 0.026108086915026515 0.03290360727193828 -0.059011694186964794 0.41748047869992577 0.04394543711986204 -1.142581365116413 0.20616701789183017 0.0028049934407051724 -0.19494704412900948 0.0 0.0 0.0 -0.41748047869992577 -0.04394543711986204 0.0 7.5 0.15 0.06 7.5 0.15 0.06
176 2.1394081115722656 -0.0047924643998327075 -0.07123719288220419 0.0 0.029668503976452505 0.03749456556981501 -0.06716306954626751 0.4943847802162728 0.04394543711986204 -1.098635927996551 0.2047645211714776 0.0014024967203525862 -0.19494704412900948 0.0 0.0 0.0 -0.4943847802162728 -0.04394543711986204 0.0 7.5 0.15 0.06 7.5 0.15 0.06
177 2.1507413387298584 -0.010205102224836907 -0.07316112526696524 0.0 0.026156054122409123 0.04282091627160364 -0.06897697039401277 0.5163574454153509 0.07690408807293544 -1.0436938863129683 0.203362024451125 0.0014024967203525862 -0.1935445474086569 0.0 0.0 0.0 -0.5163574454153509 -0.07690408807293544 0.0 7.5 0.15 0.06 7.5 0.15 0.06
178 2.1623499393463135 -0.013815042405936544 -0.07042639658821417 0.0 0.021919386844887513 0.04447925662452498 -0.06639864346941249 0.5053711128158118 0.09887680663286647 -0.9228541795171028 0.203362024451125 0.0014024967203525862 -0.1921420506883043 -0.25421365241119925 0.0 0.25421365241119925 -0.5053711128158118 -0.09887680663286647 0.0 7.5 0.15 0.06 7.5 0.15 0.06
